"city_code","covid.fed.ICUbeds.per100K","covid.fed.ICUbeds.cost.percapita"
2603504,0,0
2603603,0,0
2603702,0,0
2603801,0,0
2603900,0,0
2603926,0,0
2604007,0,0
2604106,21.9011273605309,15.7688116995822
2604155,0,0
2604205,0,0
2604304,0,0
2604403,0,0
2604502,0,0
2604601,0,0
2604700,0,0
2604809,0,0
2604908,0,0
2605004,0,0
2605103,0,0
2605152,0,0
2605202,0,0
2605301,0,0
2605400,0,0
2605459,0,0
2605509,0,0
2605608,0,0
2605707,0,0
2605806,0,0
2605905,0,0
2606002,7.11353919915776,6.82899763119145
2606101,0,0
2606200,0,0
2606309,0,0
2606408,0,0
2606507,0,0
2606606,0,0
2606705,0,0
2606804,0,0
2606903,0,0
2607000,0,0
2607109,0,0
2607208,0,0
2607307,0,0
2607406,0,0
2607505,0,0
2607604,0,0
2607653,0,0
2607703,0,0
2607752,0,0
2607802,0,0
2607901,4.24407986226546,2.7162111118499
2607950,0,0
2608008,0,0
2608057,0,0
2608107,0,0
2608206,0,0
2608255,0,0
2608305,0,0
2608404,0,0
2608453,0,0
2608503,0,0
2608602,0,0
2608701,0,0
2608750,0,0
2608800,0,0
2608909,17.7942275525819,17.0824584504787
2609006,0,0
2609105,0,0
2609154,0,0
2609204,0,0
2609303,0,0
2609402,0,0
2609501,0,0
2609600,7.12259771313738,6.22718542920011
2609709,0,0
2609808,0,0
2609907,11.4336348954537,5.48814474981778
2610004,31.496062992126,15.1181102362205
2610103,0,0
2610202,0,0
2610301,0,0
2610400,0,0
2610509,0,0
2610608,0,0
2610707,0,0
2610806,0,0
2610905,0,0
2611002,0,0
2611101,11.8537919433727,9.07661783092541
2611200,0,0
2611309,0,0
2611408,0,0
2611507,0,0
2611533,0,0
2611606,23.1635339448587,15.2697886433366
2611705,0,0
2611804,0,0
2611903,0,0
2612000,0,0
2612109,0,0
2612208,0,0
2612307,0,0
2612406,0,0
2612455,0,0
2612471,0,0
2612505,0,0
2612554,0,0
2612604,0,0
2612703,0,0
2612802,0,0
2612901,0,0
2613008,0,0
2613107,0,0
2613206,0,0
2613305,0,0
2613404,0,0
2613503,0,0
2613602,0,0
2613701,0,0
2613800,0,0
2613909,69.0329632399471,33.1358223551746
2614006,0,0
2614105,0,0
2614204,0,0
2614303,0,0
2614402,0,0
2614501,0,0
2614600,0,0
2614709,0,0
2614808,0,0
2614857,0,0
2615003,0,0
2615102,0,0
2615201,0,0
2615300,0,0
2615409,0,0
2615508,0,0
2615607,0,0
2615706,0,0
2615805,0,0
2615904,0,0
2616001,0,0
2616100,0,0
2616183,0,0
2616209,0,0
2616308,0,0
2616407,7.16419621300588,6.87762836448565
2616506,0,0
2700102,0,0
2700201,0,0
2700300,26.1749775796299,12.5639892382223
2700409,0,0
2700508,0,0
2700607,0,0
2700706,0,0
2700805,0,0
2700904,0,0
2701001,0,0
2701100,0,0
2701209,0,0
2701308,0,0
2701357,0,0
2701407,0,0
2701506,0,0
2701605,0,0
2701704,0,0
2701803,0,0
2701902,0,0
2702009,0,0
2702108,0,0
2702207,0,0
2702306,8.72691730373163,4.18892030579118
2702355,0,0
2702405,0,0
2702504,0,0
2702553,0,0
2702603,0,0
2702702,0,0
2702801,0,0
2702900,0,0
2703007,0,0
2703106,0,0
2703205,0,0
2703304,0,0
2703403,0,0
2703502,0,0
2703601,0,0
2703700,0,0
2703759,0,0
2703809,0,0
2703908,0,0
2704005,0,0
2704104,0,0
2704203,0,0
2704302,18.7251306858079,10.3924475306234
2704401,0,0
2704500,0,0
2704609,0,0
2704708,0,0
2704807,0,0
2704906,0,0
2705002,0,0
2705101,0,0
2705200,0,0
2705309,0,0
2705408,0,0
2705507,0,0
2705606,0,0
2705705,0,0
2705804,0,0
2705903,0,0
2706000,0,0
2706109,0,0
2706208,0,0
2706307,13.635681852271,10.4722036625441
2706406,0,0
2706422,0,0
2706448,0,0
2706505,0,0
2706604,0,0
2706703,15.6626883438273,12.7807536885631
2706802,0,0
2706901,0,0
2707008,0,0
2707107,0,0
2707206,0,0
2707305,36.6985944438328,17.6153253330397
2707404,0,0
2707503,0,0
2707602,0,0
2707701,0,0
2707800,0,0
2707909,0,0
2708006,20.9121897153851,20.0757021267697
2708105,0,0
2708204,0,0
2708303,0,0
2708402,0,0
2708501,0,0
2708600,16.1820153081865,7.76736734792951
2708709,0,0
2708808,0,0
2708907,0,0
2708956,0,0
2709004,0,0
2709103,0,0
2709152,0,0
2709202,0,0
2709301,22.7998176014592,10.9439124487004
2709400,0,0
2800100,0,0
2800209,0,0
2800308,14.2876909286698,10.3232326878305
2800407,0,0
2800506,0,0
2800605,0,0
2800670,0,0
2800704,0,0
2801009,0,0
2801108,0,0
2801207,0,0
2801306,0,0
2801405,0,0
2801504,0,0
2801603,0,0
2801702,0,0
2801900,0,0
2802007,0,0
2802106,84.8237391454368,60.7280464661568
2802205,0,0
2802304,0,0
2802403,0,0
2802502,0,0
2802601,0,0
2802700,0,0
2802809,0,0
2802908,0,0
2803005,0,0
2803104,0,0
2803203,0,0
2803302,0,0
2803401,0,0
2803500,38.0152250976516,28.7395101738246
2803609,0,0
2803708,0,0
2803807,0,0
2803906,0,0
2804003,0,0
2804102,0,0
2804201,0,0
2804300,0,0
2804409,0,0
2804458,0,0
2804508,0,0
2804607,0,0
2804706,0,0
2804805,0,0
2804904,0,0
2805000,0,0
2805109,0,0
2805208,0,0
2805307,0,0
2805406,0,0
2805505,0,0
2805604,0,0
2805703,0,0
2805802,0,0
2805901,0,0
2806008,0,0
2806107,0,0
2806206,0,0
2806305,0,0
2806404,0,0
2806503,0,0
2806602,0,0
2806701,0,0
2806800,0,0
2806909,0,0
2807006,0,0
2807105,0,0
2807204,0,0
2807303,0,0
2807402,0,0
2807501,0,0
2807600,0,0
2900108,0,0
2900207,0,0
2900306,0,0
2900355,0,0
2900405,0,0
2900504,0,0
2900603,0,0
2900702,5.25185948649944,2.52089255351973
2900801,0,0
2900900,0,0
2901007,0,0
2901106,0,0
2901155,0,0
2901205,0,0
2901304,0,0
2901353,0,0
2901403,0,0
2901502,0,0
2901601,0,0
2901700,0,0
2901809,0,0
2901908,0,0
2901957,0,0
2902005,0,0
2902054,0,0
2902104,0,0
2902203,0,0
2902252,0,0
2902302,0,0
2902401,0,0
2902500,0,0
2902609,0,0
2902658,0,0
2902708,18.5494342422556,8.90372843628269
2902807,0,0
2902906,0,0
2903003,0,0
2903102,0,0
2903201,19.1113234591495,24.4624940277114
2903235,0,0
2903276,0,0
2903300,0,0
2903409,0,0
2903508,0,0
2903607,0,0
2903706,0,0
2903805,0,0
2903904,0,0
2903953,0,0
2904001,0,0
2904050,0,0
2904100,0,0
2904209,0,0
2904308,0,0
2904407,0,0
2904506,0,0
2904605,0,0
2904704,0,0
2904753,0,0
2904803,0,0
2904852,0,0
2904902,0,0
2905008,0,0
2905107,0,0
2905156,0,0
2905206,0,0
2905305,0,0
2905404,0,0
2905503,0,0
2905602,0,0
2905701,3.28620909491229,1.5773803655579
2905800,0,0
2905909,0,0
2906006,0,0
2906105,0,0
2906204,0,0
2906303,0,0
2906402,0,0
2906501,0,0
2906600,0,0
2906709,0,0
2906808,0,0
2906824,0,0
2906857,0,0
2906873,0,0
2906899,0,0
2906907,0,0
2907004,0,0
2907103,0,0
2907202,0,0
2907301,0,0
2907400,0,0
2907509,0,0
2907558,0,0
2907608,0,0
2907707,0,0
2907806,0,0
2907905,0,0
2908002,0,0
2908101,0,0
2908200,0,0
2908309,0,0
2908408,0,0
2908507,0,0
2908606,0,0
2908705,0,0
2908804,0,0
2908903,0,0
2909000,0,0
2909109,0,0
2909208,0,0
2909307,0,0
2909406,0,0
2909505,0,0
2909604,0,0
2909703,0,0
2909802,0,0
2909901,0,0
2910008,0,0
2910057,0,0
2910107,0,0
2910206,0,0
2910305,0,0
2910404,0,0
2910503,0,0
2910602,0,0
2910701,0,0
2910727,17.4831287807266,19.3013741739222
2910750,0,0
2910776,0,0
2910800,8.55378149768644,8.44403486715009
2910859,0,0
2910909,0,0
2911006,0,0
2911105,0,0
2911204,0,0
2911253,0,0
2911303,0,0
2911402,0,0
2911501,0,0
2911600,0,0
2911659,0,0
2911709,0,0
2911808,0,0
2911857,0,0
2911907,0,0
2912004,0,0
2912103,0,0
2912202,0,0
2912301,0,0
2912400,0,0
2912509,0,0
2912608,0,0
2912707,0,0
2912806,0,0
2912905,0,0
2913002,0,0
2913101,0,0
2913200,0,0
2913309,0,0
2913408,0,0
2913457,0,0
2913507,0,0
2913606,31.2650463035336,35.4170444526428
2913705,0,0
2913804,0,0
2913903,0,0
2914000,0,0
2914109,0,0
2914208,0,0
2914307,0,0
2914406,0,0
2914505,0,0
2914604,13.6010010336761,13.056960992329
2914653,0,0
2914703,30.9377223648795,37.1252668378554
2914802,14.0393569974495,17.9703769567354
2914901,0,0
2915007,0,0
2915106,0,0
2915205,0,0
2915304,0,0
2915353,0,0
2915403,0,0
2915502,0,0
2915601,0,0
2915700,0,0
2915809,0,0
2915908,0,0
2916005,0,0
2916104,0,0
2916203,0,0
2916302,0,0
2916401,0,0
2916500,0,0
2916609,0,0
2916708,0,0
2916807,0,0
2916856,0,0
2916906,0,0
2917003,0,0
2917102,0,0
2917201,0,0
2917300,0,0
2917334,0,0
2917359,0,0
2917409,0,0
2917508,12.4015625968872,5.95275004650586
2917607,0,0
2917706,0,0
2917805,0,0
2917904,0,0
2918001,18.5747409143897,20.9061911532993
2918100,0,0
2918209,0,0
2918308,0,0
2918357,0,0
2918407,13.292874102731,16.9415388564461
2918456,0,0
2918506,0,0
2918555,0,0
2918605,0,0
2918704,0,0
2918753,0,0
2918803,0,0
2918902,0,0
2919009,0,0
2919058,0,0
2919108,0,0
2919157,0,0
2919207,0,0
2919306,0,0
2919405,0,0
2919504,0,0
2919553,0,0
2919603,0,0
2919702,0,0
2919801,0,0
2919900,0,0
2919926,0,0
2919959,0,0
2920007,0,0
2920106,0,0
2920205,0,0
2920304,0,0
2920403,0,0
2920452,0,0
2920502,0,0
2920601,0,0
2920700,0,0
2920809,0,0
2920908,0,0
2921005,0,0
2921054,0,0
2921104,0,0
2921203,0,0
2921302,0,0
2921401,0,0
2921450,0,0
2921500,0,0
2921609,0,0
2921708,0,0
2921807,0,0
2921906,0,0
2922003,0,0
2922052,0,0
2922102,0,0
2922201,0,0
2922250,0,0
2922300,0,0
2922409,0,0
2922508,0,0
2922607,0,0
2922656,0,0
2922706,0,0
2922730,0,0
2922755,0,0
2922805,0,0
2922854,0,0
2922904,0,0
2923001,0,0
2923035,0,0
2923050,0,0
2923100,0,0
2923209,0,0
2923308,0,0
2923357,0,0
2923407,0,0
2923506,0,0
2923605,0,0
2923704,0,0
2923803,0,0
2923902,0,0
2924009,8.43767930068514,4.05008606432887
2924058,0,0
2924108,0,0
2924207,0,0
2924306,0,0
2924405,0,0
2924504,0,0
2924603,0,0
2924652,0,0
2924678,0,0
2924702,0,0
2924801,0,0
2924900,0,0
2925006,0,0
2925105,0,0
2925204,0,0
2925253,0,0
2925303,6.63754994756336,3.18602397483041
2925402,0,0
2925501,0,0
2925600,0,0
2925709,0,0
2925758,0,0
2925808,0,0
2925907,0,0
2925931,0,0
2925956,0,0
2926004,24.2895312120476,11.6589749817829
2926103,0,0
2926202,0,0
2926301,0,0
2926400,0,0
2926509,0,0
2926608,0,0
2926657,0,0
2926707,0,0
2926806,0,0
2926905,0,0
2927002,0,0
2927101,0,0
2927200,0,0
2927309,0,0
2927408,19.0875526293364,11.7726204819486
2927507,0,0
2927606,0,0
2927705,0,0
2927804,0,0
2927903,0,0
2928000,0,0
2928059,0,0
2928109,0,0
2928208,0,0
2928307,0,0
2928406,0,0
2928505,0,0
2928604,0,0
2928703,0,0
2928802,0,0
2928901,0,0
2928950,0,0
2929008,0,0
2929057,0,0
2929107,0,0
2929206,0,0
2929255,0,0
2929305,0,0
2929354,0,0
2929370,0,0
2929404,0,0
2929503,0,0
2929602,0,0
2929701,0,0
2929750,0,0
2929800,0,0
2929909,11.3035221775105,16.2770719356151
2930006,0,0
2930105,0,0
2930154,0,0
2930204,0,0
2930303,0,0
2930402,0,0
2930501,12.3022414683955,5.90507590482986
2930600,0,0
2930709,0,0
2930758,0,0
2930766,0,0
2930774,0,0
2930808,0,0
2930907,0,0
2931004,0,0
2931053,0,0
2931103,0,0
2931202,0,0
2931301,0,0
2931350,9.23429246851106,13.2973811546559
2931400,0,0
2931509,0,0
2931608,0,0
2931707,0,0
2931806,0,0
2931905,0,0
2932002,0,0
2932101,0,0
2932200,0,0
2932309,0,0
2932408,0,0
2932457,0,0
2932507,0,0
2932606,0,0
2932705,0,0
2932804,0,0
2932903,10.2845741672066,14.8097868007775
2933000,0,0
2933059,0,0
2933109,0,0
2933158,0,0
2933174,0,0
2933208,0,0
2933257,0,0
2933307,20.5201566567388,18.2922539340072
2933406,0,0
2933455,0,0
2933505,0,0
2933604,0,0
3100104,0,0
3100203,0,0
3100302,0,0
3100401,0,0
3100500,0,0
3100609,0,0
3100708,0,0
3100807,0,0
3100906,0,0
3101003,0,0
3101102,0,0
3101201,167.336010709505,160.642570281125
3101300,0,0
3101409,0,0
3101508,14.1238948052315,6.77946950651112
3101607,49.6931448306706,29.8158868984024
3101631,0,0
3101706,23.7287331229386,11.3897918990105
3101805,0,0
3101904,0,0
3102001,0,0
3102050,0,0
3102100,0,0
3102209,0,0
3102308,0,0
3102407,0,0
3102506,0,0
3102605,0,0
3102704,0,0
3102803,0,0
3102852,0,0
3102902,0,0
3103009,0,0
3103108,0,0
3103207,0,0
3103306,0,0
3103405,27.2390499019394,13.0747439529309
3103504,25.4614894971356,20.3691915977085
3103603,0,0
3103702,0,0
3103751,0,0
3103801,0,0
3103900,0,0
3104007,6.5215163457149,3.13032784594315
3104106,0,0
3104205,0,0
3104304,0,0
3104403,0,0
3104452,0,0
3104502,0,0
3104601,0,0
3104700,0,0
3104809,0,0
3104908,52.0860461482369,25.0013021511537
3105004,0,0
3105103,0,0
3105202,0,0
3105301,0,0
3105400,0,0
3105509,0,0
3105608,18.8127695291019,12.5032560562647
3105707,0,0
3105905,0,0
3106002,0,0
3106101,0,0
3106200,11.6197724904067,8.31864668118676
3106309,0,0
3106408,0,0
3106507,0,0
3106606,0,0
3106655,0,0
3106705,17.9862584985071,9.71257958919386
3106804,0,0
3106903,0,0
3107000,0,0
3107109,24.8638703100525,23.8693154976504
3107208,0,0
3107307,0,0
3107406,39.1941679078153,18.8132005957514
3107505,0,0
3107604,0,0
3107703,0,0
3107802,0,0
3107901,0,0
3108008,0,0
3108107,0,0
3108206,0,0
3108255,0,0
3108305,0,0
3108404,0,0
3108503,0,0
3108552,0,0
3108602,0,0
3108701,0,0
3108800,0,0
3108909,0,0
3109006,0,0
3109105,0,0
3109204,0,0
3109253,0,0
3109303,0,0
3109402,0,0
3109451,0,0
3109501,0,0
3109600,0,0
3109709,0,0
3109808,0,0
3109907,0,0
3110004,0,0
3110103,0,0
3110202,0,0
3110301,0,0
3110400,0,0
3110509,0,0
3110608,0,0
3110707,0,0
3110806,0,0
3110905,0,0
3111002,0,0
3111101,0,0
3111150,0,0
3111200,18.4549514634777,17.7167534049385
3111309,0,0
3111408,0,0
3111507,0,0
3111606,0,0
3111705,0,0
3111804,0,0
3111903,0,0
3112000,0,0
3112059,0,0
3112109,0,0
3112208,0,0
3112307,26.2763749113172,25.2253199148645
3112406,0,0
3112505,0,0
3112604,0,0
3112653,0,0
3112703,0,0
3112802,0,0
3112901,0,0
3113008,0,0
3113107,0,0
3113206,0,0
3113305,36.3515191905728,17.448729211475
3113404,75.5915035150049,36.2839216872024
3113503,0,0
3113602,0,0
3113701,0,0
3113800,0,0
3113909,0,0
3114006,0,0
3114105,0,0
3114204,0,0
3114303,0,0
3114402,0,0
3114501,0,0
3114550,0,0
3114600,0,0
3114709,0,0
3114808,0,0
3114907,0,0
3115003,0,0
3115102,0,0
3115201,0,0
3115300,13.238019592269,12.7084988085782
3115359,0,0
3115409,0,0
3115458,0,0
3115474,0,0
3115508,0,0
3115607,0,0
3115706,0,0
3115805,0,0
3115904,0,0
3116001,0,0
3116100,0,0
3116159,0,0
3116209,0,0
3116308,0,0
3116407,0,0
3116506,0,0
3116605,0,0
3116704,0,0
3116803,0,0
3116902,0,0
3117009,0,0
3117108,0,0
3117207,0,0
3117306,0,0
3117405,0,0
3117504,0,0
3117603,0,0
3117702,0,0
3117801,0,0
3117836,0,0
3117876,0,0
3117900,0,0
3118007,18.0802401055886,8.67851525068253
3118106,0,0
3118205,0,0
3118304,20.8323688718115,12.2216564047961
3118403,0,0
3118502,0,0
3118601,10.4641758938275,7.82122403950077
3118700,0,0
3118809,0,0
3118908,0,0
3119005,0,0
3119104,0,0
3119203,0,0
3119302,0,0
3119401,18.1340103363859,8.70432496146523
3119500,0,0
3119609,0,0
3119708,0,0
3119807,0,0
3119906,0,0
3119955,0,0
3120003,0,0
3120102,0,0
3120151,0,0
3120201,0,0
3120300,0,0
3120409,0,0
3120508,0,0
3120607,0,0
3120706,0,0
3120805,0,0
3120839,0,0
3120870,0,0
3120904,31.0112136548576,26.793688597797
3121001,0,0
3121100,0,0
3121209,0,0
3121258,0,0
3121308,0,0
3121407,0,0
3121506,0,0
3121605,41.8191322530057,40.1463669628855
3121704,0,0
3121803,0,0
3121902,0,0
3122009,0,0
3122108,0,0
3122207,0,0
3122306,12.4787860636917,9.98302885095338
3122355,0,0
3122405,0,0
3122454,0,0
3122470,0,0
3122504,0,0
3122603,0,0
3122702,0,0
3122801,0,0
3122900,0,0
3123007,0,0
3123106,0,0
3123205,0,0
3123304,0,0
3123403,0,0
3123502,0,0
3123528,0,0
3123601,0,0
3123700,0,0
3123809,0,0
3123858,0,0
3123908,0,0
3124005,0,0
3124104,0,0
3124203,0,0
3124302,0,0
3124401,0,0
3124500,0,0
3124609,0,0
3124708,0,0
3124807,0,0
3124906,0,0
3125002,0,0
3125101,13.5314335200671,6.49508808963222
3125200,0,0
3125309,0,0
3125408,0,0
3125507,0,0
3125606,0,0
3125705,0,0
3125804,0,0
3125903,0,0
3125952,0,0
3126000,0,0
3126109,14.7444781929168,10.6160242989001
3126208,0,0
3126307,0,0
3126406,0,0
3126505,0,0
3126604,0,0
3126703,0,0
3126752,0,0
3126802,0,0
3126901,0,0
3126950,0,0
3127008,0,0
3127057,0,0
3127073,0,0
3127107,0,0
3127206,0,0
3127305,0,0
3127339,0,0
3127354,0,0
3127370,0,0
3127388,0,0
3127404,0,0
3127503,0,0
3127602,0,0
3127701,20.6371910648079,18.1037979547832
3127800,0,0
3127909,0,0
3128006,0,0
3128105,0,0
3128204,0,0
3128253,0,0
3128303,0,0
3128402,0,0
3128501,0,0
3128600,0,0
3128709,32.6433426782903,23.9640539191213
3128808,0,0
3128907,0,0
3129004,0,0
3129103,0,0
3129202,0,0
3129301,0,0
3129400,0,0
3129509,0,0
3129608,0,0
3129657,0,0
3129707,0,0
3129806,10.9797807337787,5.2702947522138
3129905,0,0
3130002,0,0
3130051,0,0
3130101,0,0
3130200,0,0
3130309,0,0
3130408,0,0
3130507,0,0
3130556,0,0
3130606,0,0
3130655,0,0
3130705,0,0
3130804,0,0
3130903,0,0
3131000,0,0
3131109,0,0
3131158,0,0
3131208,0,0
3131307,16.9549638482493,15.0107946603167
3131406,0,0
3131505,0,0
3131604,0,0
3131703,4.96261496724674,4.76411036855687
3131802,0,0
3131901,0,0
3132008,0,0
3132107,0,0
3132206,0,0
3132305,0,0
3132404,49.3147307210225,26.1368072821419
3132503,0,0
3132602,0,0
3132701,0,0
3132800,0,0
3132909,0,0
3133006,0,0
3133105,64.8382286195941,62.2446994748103
3133204,0,0
3133303,47.5533786675543,45.6512435208522
3133402,0,0
3133501,0,0
3133600,0,0
3133709,0,0
3133758,0,0
3133808,10.6556416294607,9.20647436785406
3133907,0,0
3134004,0,0
3134103,0,0
3134202,18.0513989834212,12.7689895966937
3134301,0,0
3134400,0,0
3134509,0,0
3134608,0,0
3134707,0,0
3134806,0,0
3134905,0,0
3135001,0,0
3135050,0,0
3135076,0,0
3135100,24.9937515621095,11.9970007498125
3135209,0,0
3135308,0,0
3135357,0,0
3135407,0,0
3135456,0,0
3135506,0,0
3135605,0,0
3135704,0,0
3135803,0,0
3135902,0,0
3136009,0,0
3136108,0,0
3136207,12.4353362514922,5.96896140071628
3136306,20.9529396974396,10.057411054771
3136405,0,0
3136504,0,0
3136520,0,0
3136553,0,0
3136579,0,0
3136603,0,0
3136652,0,0
3136702,20.0598306252562,13.229022214082
3136801,0,0
3136900,0,0
3136959,0,0
3137007,0,0
3137106,0,0
3137205,18.9713721993512,18.2125173113771
3137304,0,0
3137403,0,0
3137502,0,0
3137536,0,0
3137601,0,0
3137700,0,0
3137809,0,0
3137908,0,0
3138005,0,0
3138104,0,0
3138203,19.0870656499623,20.6140309019593
3138302,0,0
3138351,0,0
3138401,32.2948328267477,15.5015197568389
3138500,0,0
3138609,0,0
3138625,0,0
3138658,0,0
3138674,0,0
3138682,0,0
3138708,0,0
3138807,0,0
3138906,0,0
3139003,0,0
3139102,0,0
3139201,0,0
3139250,0,0
3139300,0,0
3139409,43.8745626254538,26.3247375752723
3139508,0,0
3139607,21.7021738344124,10.417043440518
3139706,0,0
3139805,0,0
3139904,0,0
3140001,0,0
3140100,0,0
3140159,0,0
3140209,0,0
3140308,0,0
3140407,0,0
3140506,0,0
3140530,0,0
3140555,0,0
3140605,0,0
3140704,0,0
3140803,0,0
3140852,0,0
3140902,0,0
3141009,0,0
3141108,0,0
3141207,0,0
3141306,0,0
3141405,0,0
3141504,0,0
3141603,0,0
3141702,0,0
3141801,0,0
3141900,0,0
3142007,0,0
3142106,0,0
3142205,0,0
3142254,0,0
3142304,0,0
3142403,0,0
3142502,0,0
3142601,0,0
3142700,0,0
3142809,0,0
3142908,0,0
3143005,0,0
3143104,12.5179946172623,6.00863741628591
3143153,0,0
3143203,0,0
3143302,19.3476457542801,10.6799004563626
3143401,0,0
3143450,0,0
3143500,0,0
3143609,0,0
3143708,0,0
3143807,0,0
3143906,15.5404417142021,15.7964019306713
3144003,0,0
3144102,0,0
3144201,0,0
3144300,0,0
3144359,0,0
3144375,0,0
3144409,0,0
3144508,0,0
3144607,0,0
3144656,0,0
3144672,0,0
3144706,0,0
3144805,0,0
3144904,0,0
3145000,0,0
3145059,0,0
3145109,0,0
3145208,16.1106899166035,7.73313115996967
3145307,0,0
3145356,0,0
3145372,0,0
3145406,0,0
3145455,0,0
3145505,0,0
3145604,23.9005736137667,18.3556405353728
3145703,0,0
3145802,0,0
3145851,0,0
3145877,0,0
3145901,0,0
3146008,0,0
3146107,6.70618847072078,3.21897046594597
3146206,0,0
3146255,0,0
3146305,0,0
3146404,0,0
3146503,0,0
3146552,0,0
3146602,0,0
3146701,0,0
3146750,0,0
3146909,0,0
3147006,0,0
3147105,10.5476331111299,10.1257277866847
3147204,0,0
3147303,0,0
3147402,0,0
3147501,0,0
3147600,0,0
3147709,0,0
3147808,0,0
3147907,21.6756114689995,18.7277283092156
3147956,0,0
3148004,6.51105251163851,3.12530520558648
3148103,30.6181587551531,14.6967162024735
3148202,0,0
3148301,0,0
3148400,0,0
3148509,0,0
3148608,57.0222957176256,43.7931231111365
3148707,0,0
3148756,0,0
3148806,0,0
3148905,0,0
3149002,0,0
3149101,0,0
3149150,0,0
3149200,0,0
3149309,0,0
3149408,0,0
3149507,0,0
3149606,0,0
3149705,0,0
3149804,0,0
3149903,0,0
3149952,0,0
3150000,0,0
3150109,0,0
3150158,0,0
3150208,0,0
3150307,0,0
3150406,0,0
3150505,0,0
3150539,0,0
3150570,0,0
3150604,0,0
3150703,0,0
3150802,0,0
3150901,0,0
3151008,0,0
3151107,0,0
3151206,19.4209039548023,9.32203389830508
3151305,0,0
3151404,0,0
3151503,0,0
3151602,0,0
3151701,0,0
3151800,16.6033171055674,13.0929014889618
3151909,0,0
3152006,0,0
3152105,58.455114822547,40.8851774530271
3152131,0,0
3152170,0,0
3152204,13.2051552926262,6.3384745404606
3152303,0,0
3152402,0,0
3152501,13.1105415309179,6.29305993484061
3152600,0,0
3152709,0,0
3152808,0,0
3152907,0,0
3153004,0,0
3153103,0,0
3153202,0,0
3153301,0,0
3153400,0,0
3153509,0,0
3153608,0,0
3153707,0,0
3153806,0,0
3153905,0,0
3154002,0,0
3154101,0,0
3154150,0,0
3154200,0,0
3154309,0,0
3154408,0,0
3154457,0,0
3154507,0,0
3154606,2.95685650671059,1.41929112322108
3154705,0,0
3154804,0,0
3154903,0,0
3155009,0,0
3155108,0,0
3155207,0,0
3155306,0,0
3155405,0,0
3155504,0,0
3155603,0,0
3155702,0,0
3155801,55.6823876607829,26.7275460771758
3155900,0,0
3156007,0,0
3156106,0,0
3156205,0,0
3156304,0,0
3156403,0,0
3156452,0,0
3156502,0,0
3156601,0,0
3156700,0,0
3156809,0,0
3156908,0,0
3157005,23.9813904410178,11.5110674116885
3157104,0,0
3157203,0,0
3157252,0,0
3157278,0,0
3157302,0,0
3157336,0,0
3157377,0,0
3157401,0,0
3157500,0,0
3157609,0,0
3157658,0,0
3157708,0,0
3157807,7.25807914935312,5.66130173649544
3157906,0,0
3158003,0,0
3158102,0,0
3158201,0,0
3158300,0,0
3158409,0,0
3158508,0,0
3158607,0,0
3158706,0,0
3158805,0,0
3158904,0,0
3158953,0,0
3159001,0,0
3159100,0,0
3159209,0,0
3159308,0,0
3159357,0,0
3159407,0,0
3159506,0,0
3159605,22.8555756176719,17.553082074372
3159704,0,0
3159803,0,0
3159902,0,0
3160009,0,0
3160108,0,0
3160207,0,0
3160306,0,0
3160405,0,0
3160454,0,0
3160504,0,0
3160603,0,0
