"city_code","covid.fed.ICUbeds.per100K","covid.fed.ICUbeds.cost.percapita"
3160702,21.5419745373861,10.3401477779453
3160801,0,0
3160900,0,0
3160959,0,0
3161007,0,0
3161056,0,0
3161106,0,0
3161205,0,0
3161304,0,0
3161403,0,0
3161502,0,0
3161601,0,0
3161650,0,0
3161700,0,0
3161809,0,0
3161908,0,0
3162005,0,0
3162104,27.9470124643676,13.4145659828964
3162203,0,0
3162252,0,0
3162302,0,0
3162401,0,0
3162450,0,0
3162500,0,0
3162559,0,0
3162575,0,0
3162609,0,0
3162658,0,0
3162708,0,0
3162807,0,0
3162906,0,0
3162922,0,0
3162948,0,0
3162955,0,0
3163003,0,0
3163102,0,0
3163201,0,0
3163300,0,0
3163409,0,0
3163508,0,0
3163607,0,0
3163706,43.2881693433185,35.3231461841479
3163805,0,0
3163904,0,0
3164001,0,0
3164100,0,0
3164209,0,0
3164308,0,0
3164407,0,0
3164431,0,0
3164472,0,0
3164506,0,0
3164605,0,0
3164704,13.9967807404297,6.71845475540626
3164803,0,0
3164902,0,0
3165008,0,0
3165107,0,0
3165206,0,0
3165305,0,0
3165404,0,0
3165503,0,0
3165537,0,0
3165552,0,0
3165560,0,0
3165578,0,0
3165602,0,0
3165701,0,0
3165800,0,0
3165909,0,0
3166006,0,0
3166105,0,0
3166204,0,0
3166303,0,0
3166402,0,0
3166501,0,0
3166600,0,0
3166709,0,0
3166808,0,0
3166907,0,0
3166956,0,0
3167004,0,0
3167103,0,0
3167202,0,0
3167301,0,0
3167400,0,0
3167509,0,0
3167608,0,0
3167707,0,0
3167806,0,0
3167905,0,0
3168002,23.2578422536849,22.3275285635375
3168051,0,0
3168101,0,0
3168200,0,0
3168309,0,0
3168408,0,0
3168507,0,0
3168606,26.2528647551743,20.4346622959195
3168705,0,0
3168804,0,0
3168903,0,0
3169000,0,0
3169059,0,0
3169109,0,0
3169208,0,0
3169307,24.9900039984006,23.9904038384646
3169356,0,0
3169406,17.5623463294696,12.6448893572181
3169505,0,0
3169604,0,0
3169703,49.6894409937888,47.7018633540373
3169802,0,0
3169901,17.1237274930007,16.4387783932806
3170008,0,0
3170057,0,0
3170107,11.8661967652748,9.25563347691431
3170206,17.7371666592762,11.8095199950794
3170305,0,0
3170404,11.7744024490757,5.65171317555634
3170438,0,0
3170479,0,0
3170503,0,0
3170529,0,0
3170578,0,0
3170602,0,0
3170651,0,0
3170701,7.32053703459686,7.02771555321298
3170750,0,0
3170800,0,0
3170909,0,0
3171006,0,0
3171030,0,0
3171071,0,0
3171105,0,0
3171154,0,0
3171204,0,0
3171303,12.5963621706051,12.0925076837809
3171402,0,0
3171501,0,0
3171600,0,0
3171709,0,0
3171808,0,0
3171907,0,0
3172004,4.65495170487606,2.23437681834051
3172103,0,0
3172202,0,0
3200102,0,0
3200136,0,0
3200169,0,0
3200201,0,0
3200300,0,0
3200359,0,0
3200409,0,0
3200508,0,0
3200607,9.69922697161036,4.65562894637297
3200706,0,0
3200805,0,0
3200904,0,0
3201001,0,0
3201100,0,0
3201159,0,0
3201209,25.1675063749769,18.918367056209
3201308,0,0
3201407,0,0
3201506,51.8638573743922,43.1766612641815
3201605,0,0
3201704,0,0
3201803,0,0
3201902,0,0
3202009,0,0
3202108,0,0
3202207,0,0
3202256,0,0
3202306,25.7052888631836,24.6770773086563
3202405,0,0
3202454,0,0
3202504,0,0
3202553,0,0
3202603,0,0
3202652,0,0
3202702,0,0
3202801,57.7100646352724,27.7008310249307
3202900,0,0
3203007,0,0
3203056,0,0
3203106,0,0
3203130,0,0
3203163,0,0
3203205,15.8471429865073,11.9532735669655
3203304,0,0
3203320,0,0
3203346,0,0
3203353,0,0
3203403,0,0
3203502,0,0
3203601,0,0
3203700,0,0
3203809,0,0
3203908,0,0
3204005,0,0
3204054,0,0
3204104,0,0
3204203,0,0
3204252,0,0
3204302,0,0
3204351,0,0
3204401,0,0
3204500,0,0
3204559,0,0
3204609,42.1514078570224,40.4653515427415
3204658,0,0
3204708,0,0
3204807,265.503508439219,177.508059927935
3204906,13.5703623286742,9.40878454788076
3204955,0,0
3205002,49.3134056596616,47.7050299673773
3205010,0,0
3205036,0,0
3205069,0,0
3205101,0,0
3205150,0,0
3205176,0,0
3205200,29.3222959158231,22.0216426469855
3205309,10.9332932445914,7.87197113610583
3300100,2.41494561542474,1.15917389540388
3300159,0,0
3300209,0,0
3300225,0,0
3300233,0,0
3300258,0,0
3300308,0,0
3300407,0,0
3300456,4.09262586773413,3.92892083302476
3300506,0,0
3300605,0,0
3300704,0,0
3300803,0,0
3300902,0,0
3300936,0,0
3300951,0,0
3301009,3.52134718918242,2.25366220107675
3301108,0,0
3301157,0,0
3301207,0,0
3301306,0,0
3301405,0,0
3301504,0,0
3301603,0,0
3301702,11.4641194691031,5.5027773451695
3301801,0,0
3301850,0,0
3301876,0,0
3301900,0,0
3302007,3.7086760768141,3.56032903374153
3302056,0,0
3302106,0,0
3302205,0,0
3302254,0,0
3302270,0,0
3302304,0,0
3302403,8.41296974007748,4.03822547523719
3302452,0,0
3302502,0,0
3302601,0,0
3302700,24.3155181636921,11.6714487185722
3302809,0,0
3302858,0,0
3302908,0,0
3303005,0,0
3303104,0,0
3303203,0,0
3303302,1.94055309644355,0.931465486292903
3303401,5.2312746523818,2.51101183314326
3303500,0,0
3303609,0,0
3303708,17.9702592209893,17.2514488521497
3303807,0,0
3303856,0,0
3303906,22.1730936030625,10.64308492947
3303955,0,0
3304003,0,0
3304102,0,0
3304110,0,0
3304128,0,0
3304144,0,0
3304151,0,0
3304201,0,0
3304300,0,0
3304409,0,0
3304508,0,0
3304524,0,0
3304557,2.32667908056163,0.448145066217731
3304607,0,0
3304706,0,0
3304755,0,0
3304805,0,0
3304904,0,0
3305000,0,0
3305109,6.34375541862442,6.09000520187944
3305133,0,0
3305158,0,0
3305208,0,0
3305307,0,0
3305406,27.3987615759768,13.1514055564688
3305505,0,0
3305554,0,0
3305604,0,0
3305703,0,0
3305752,0,0
3305802,22.2535822839774,10.6817194963092
3305901,0,0
3306008,12.1740400769399,5.84353923693117
3306107,0,0
3306156,0,0
3306206,107.86613812259,103.551492597686
3306305,51.0971283413872,24.5266216038659
3500105,14.24055139415,13.670929338384
3500204,0,0
3500303,0,0
3500402,0,0
3500501,0,0
3500550,0,0
3500600,0,0
3500709,0,0
3500758,0,0
3500808,0,0
3500907,0,0
3501004,0,0
3501103,0,0
3501152,0,0
3501202,0,0
3501301,0,0
3501400,0,0
3501509,0,0
3501608,4.13192407176326,3.96664710889273
3501707,0,0
3501806,0,0
3501905,12.383560135944,11.8882177305062
3502002,0,0
3502101,17.481906227055,8.3913149889864
3502200,0,0
3502309,0,0
3502408,0,0
3502507,0,0
3502606,0,0
3502705,0,0
3502754,0,0
3502804,12.6180417808599,6.05666005481277
3502903,0,0
3503000,0,0
3503109,0,0
3503158,0,0
3503208,4.19570443779658,4.02787626028472
3503307,18.4493675556802,12.3979749974171
3503356,0,0
3503406,0,0
3503505,0,0
3503604,0,0
3503703,0,0
3503802,23.491145645103,11.2757499096494
3503901,0,0
3503950,0,0
3504008,15.2254798405131,19.1841045990465
3504107,0,0
3504206,0,0
3504305,0,0
3504404,0,0
3504503,15.3454928095405,17.8884601894072
3504602,0,0
3504701,0,0
3504800,0,0
3504909,0,0
3505005,0,0
3505104,0,0
3505203,0,0
3505302,0,0
3505351,0,0
3505401,0,0
3505500,42.3339004990516,34.388153020768
3505609,0,0
3505708,16.6075773877003,7.97163714609614
3505807,0,0
3505906,11.1146395681169,5.33502699269609
3506003,9.49124301009499,9.11159328969119
3506102,0,0
3506201,0,0
3506300,0,0
3506359,7.72522905304142,3.70810994545988
3506409,0,0
3506508,8.00749501533435,3.84359760736049
3506607,0,0
3506706,0,0
3506805,0,0
3506904,0,0
3507001,0,0
3507100,0,0
3507159,0,0
3507209,0,0
3507308,0,0
3507407,0,0
3507456,0,0
3507506,27.0033079052184,30.4597313170863
3507605,23.4558707112406,11.2588179413955
3507704,0,0
3507753,0,0
3507803,0,0
3507902,0,0
3508009,0,0
3508108,0,0
3508207,0,0
3508306,0,0
3508405,0,0
3508504,5.26216085373298,2.52583720979183
3508603,0,0
3508702,0,0
3508801,0,0
3508900,0,0
3509007,4.86499635125274,2.33519824860131
3509106,0,0
3509205,0,0
3509254,0,0
3509304,0,0
3509403,22.7333004963437,10.911984238245
3509452,0,0
3509502,10.1335319395745,6.88091534628668
3509601,0,0
3509700,0,0
3509809,0,0
3509908,0,0
3509957,0,0
3510005,0,0
3510104,0,0
3510153,0,0
3510203,0,0
3510302,0,0
3510401,0,0
3510500,56.7311510750553,36.5672790929499
3510609,4.96052660950487,2.38105277256234
3510708,0,0
3510807,0,0
3510906,0,0
3511003,0,0
3511102,26.9394352514755,18.0249312228055
3511201,0,0
3511300,0,0
3511409,0,0
3511508,0,0
3511607,0,0
3511706,0,0
3511904,0,0
3512001,0,0
3512100,0,0
3512209,0,0
3512308,0,0
3512407,0,0
3512506,0,0
3512605,0,0
3512704,0,0
3512803,0,0
3512902,0,0
3513009,11.8292798334437,7.57073909340399
3513108,0,0
3513207,0,0
3513306,0,0
3513405,16.9551053033147,19.764808467864
3513504,7.59728321152356,7.29339188306262
3513603,0,0
3513702,0,0
3513801,7.02976166764693,3.37428560047053
3513850,0,0
3513900,0,0
3514007,0,0
3514106,0,0
3514205,0,0
3514304,0,0
3514403,21.2571477159195,10.2034309036413
3514502,0,0
3514601,0,0
3514700,0,0
3514809,0,0
3514908,0,0
3514924,0,0
3514957,0,0
3515004,1.80808939193954,2.60364872439293
3515103,0,0
3515129,0,0
3515152,0,0
3515186,22.486564277844,16.1903262800477
3515194,0,0
3515202,0,0
3515301,0,0
3515350,0,0
3515400,0,0
3515509,25.935851992738,22.1319270338031
3515608,0,0
3515657,0,0
3515707,13.2315521628499,10.2595419847328
3515806,0,0
3515905,0,0
3516002,0,0
3516101,0,0
3516200,8.42931039811633,4.04606899109584
3516309,5.62958459295289,2.70220060461739
3516408,6.3901030084605,3.06724944406104
3516507,0,0
3516606,0,0
3516705,13.5107748429372,6.48517192460988
3516804,0,0
3516853,0,0
3516903,0,0
3517000,0,0
3517109,0,0
3517208,0,0
3517307,0,0
3517406,0,0
3517505,0,0
3517604,0,0
3517703,0,0
3517802,0,0
3517901,0,0
3518008,0,0
3518107,0,0
3518206,0,0
3518305,0,0
3518404,20.4073303130484,21.5501408105792
3518503,0,0
3518602,0,0
3518701,3.09837335398916,2.52827265685515
3518800,5.53112840047668,3.58589519158177
3518859,0,0
3518909,0,0
3519006,0,0
3519055,0,0
3519071,2.98814559952873,1.43430988777379
3519105,0,0
3519204,0,0
3519253,0,0
3519303,0,0
3519402,0,0
3519501,0,0
3519600,8.25082508250825,7.92079207920792
3519709,0,0
3519808,0,0
3519907,0,0
3520004,0,0
3520103,0,0
3520202,0,0
3520301,0,0
3520400,0,0
3520426,0,0
3520442,22.3980886964312,10.751082574287
3520509,7.8057005030774,7.4934724829543
3520608,0,0
3520707,0,0
3520806,0,0
3520905,0,0
3521002,0,0
3521101,0,0
3521150,0,0
3521200,0,0
3521309,0,0
3521408,0,0
3521507,0,0
3521606,0,0
3521705,0,0
3521804,0,0
3521903,0,0
3522000,0,0
3522109,7.75930631801517,7.44893406529456
3522158,0,0
3522208,5.62866566851662,2.70175952088798
3522307,5.43721228085014,6.37966240953083
3522406,5.27403907008143,5.06307750727817
3522505,8.30009835616552,3.98404721095945
3522604,19.9377940824627,9.5701411595821
3522653,0,0
3522703,11.5390828736932,5.53875977937274
3522802,0,0
3522901,0,0
3523008,0,0
3523107,5.33317689347779,2.55992490886934
3523206,0,0
3523305,0,0
3523404,20.39467780488,13.7052234848794
3523503,0,0
3523602,0,0
3523701,0,0
3523800,0,0
3523909,5.69579877882074,2.73398341383396
3524006,9.55216276885358,9.17007625809944
3524105,23.7840409085504,11.4163396361042
3524204,0,0
3524303,12.8779683717097,12.3628496368413
3524402,4.24779963978659,2.85452135793659
3524501,0,0
3524600,0,0
3524709,25.5440890977828,17.16562787371
3524808,36.5846222637751,35.1212373732241
3524907,0,0
3525003,0,0
3525102,0,0
3525201,0,0
3525300,18.435485676286,8.8490331246173
3525409,0,0
3525508,0,0
3525607,0,0
3525706,0,0
3525805,0,0
3525854,0,0
3525904,8.03771104901585,4.42546914228167
3526001,0,0
3526100,0,0
3526209,0,0
3526308,0,0
3526407,52.1104742053153,58.3637311099531
3526506,0,0
3526605,0,0
3526704,17.2503018802829,10.5801851532402
3526803,8.69691259602841,8.34903609218727
3526902,9.72504068308686,7.93563319739888
3527009,0,0
3527108,0,0
3527207,20.1963534361851,29.0827489481066
3527256,0,0
3527306,0,0
3527405,0,0
3527504,0,0
3527603,0,0
3527702,0,0
3527801,0,0
3527900,0,0
3528007,0,0
3528106,0,0
3528205,0,0
3528304,0,0
3528403,0,0
3528502,0,0
3528601,0,0
3528700,0,0
3528809,0,0
3528858,0,0
3528908,0,0
3529005,23.2761128891475,17.1578203582859
3529104,0,0
3529203,0,0
3529302,9.56640279338962,4.59187334082702
3529401,8.3760511944249,4.02050457332395
3529500,0,0
3529609,0,0
3529658,0,0
3529708,0,0
3529807,0,0
3529906,0,0
3530003,0,0
3530102,33.6632330168989,16.1583518481115
3530201,0,0
3530300,0,0
3530409,0,0
3530508,14.4969556393157,13.9170774137431
3530607,23.9582062402254,15.7591756602371
3530706,16.3363457554906,9.40973515516261
3530805,14.9492792311799,7.17565403096636
3530904,0,0
3531001,0,0
3531100,0,0
3531209,0,0
3531308,15.756716300323,15.1264476483101
3531407,0,0
3531506,0,0
3531605,0,0
3531704,0,0
3531803,0,0
3531902,0,0
3532009,0,0
3532058,0,0
3532108,0,0
3532157,0,0
3532207,0,0
3532306,0,0
3532405,0,0
3532504,0,0
3532603,0,0
3532702,0,0
3532801,0,0
3532827,0,0
3532843,0,0
3532868,0,0
3532900,0,0
3533007,0,0
3533106,0,0
3533205,0,0
3533254,0,0
3533304,0,0
3533403,0,0
3533502,24.1464239146182,18.5444535664268
3533601,0,0
3533700,0,0
3533809,0,0
3533908,18.138944313441,13.0600399056775
3534005,0,0
3534104,0,0
3534203,0,0
3534302,0,0
3534401,4.28605717028791,4.11461488347639
3534500,0,0
3534609,18.1818181818182,17.4545454545455
3534708,13.1173919126906,10.4939135301525
3534757,0,0
3534807,0,0
3534906,0,0
3535002,0,0
3535101,0,0
3535200,0,0
3535309,0,0
3535408,0,0
3535507,21.7651539884645,15.6709108716944
3535606,0,0
3535705,0,0
3535804,0,0
3535903,0,0
3536000,0,0
3536109,0,0
3536208,50.7022258277138,36.505602595954
3536257,0,0
3536307,0,0
3536406,0,0
3536505,3.57133291072561,1.71423979714829
3536570,0,0
3536604,0,0
3536703,31.8396977351362,20.3774065504871
3536802,0,0
3536901,0,0
3537008,0,0
3537107,10.3171491653426,4.95223159936446
3537156,0,0
3537206,0,0
3537305,15.684552284455,15.0571701930768
3537404,0,0
3537503,0,0
3537602,0,0
3537701,0,0
3537800,9.00219653595477,4.32105433725829
3537909,0,0
3538006,5.87778901088567,8.46401617567536
3538105,0,0
3538204,0,0
3538303,0,0
3538501,0,0
3538600,0,0
3538709,13.014055179594,8.83973559368646
3538808,0,0
3538907,0,0
3539004,0,0
3539103,0,0
3539202,0,0
3539301,6.50389583360433,3.12187000013008
3539400,0,0
3539509,0,0
3539608,0,0
3539707,0,0
3539806,0,0
3539905,0,0
3540002,0,0
3540101,0,0
3540200,0,0
3540259,0,0
3540309,0,0
3540408,0,0
3540507,0,0
3540606,0,0
3540705,12.388503468781,5.94648166501487
3540754,0,0
3540804,0,0
3540853,0,0
3540903,0,0
3541000,9.06769030815034,4.35249134791216
3541059,0,0
3541109,0,0
3541208,0,0
3541307,22.5281038095024,10.8134898285611
3541406,23.874532818801,13.5433713444835
3541505,0,0
3541604,24.492995003429,11.7566376016459
3541653,0,0
3541703,0,0
3541802,0,0
3541901,0,0
3542008,0,0
3542107,0,0
3542206,0,0
3542305,0,0
3542404,0,0
3542503,0,0
3542602,53.1980919617683,59.5818629971805
3542701,0,0
3542800,0,0
3542909,0,0
3543006,0,0
3543105,0,0
3543204,0,0
3543238,0,0
3543253,0,0
3543303,0,0
3543402,13.7674287921891,9.7776841217996
3543501,0,0
3543600,0,0
3543709,0,0
3543808,0,0
3543907,8.65351332641052,6.46128995038652
3544004,0,0
3544103,0,0
3544202,0,0
3544251,0,0
3544301,0,0
3544400,0,0
3544509,0,0
3544608,0,0
3544707,0,0
3544806,0,0
3544905,0,0
3545001,0,0
3545100,0,0
3545159,0,0
3545209,0,0
3545308,0,0
3545407,0,0
3545506,0,0
3545605,0,0
3545704,0,0
3545803,15.4328926385102,7.4077884664849
3546009,0,0
3546108,0,0
3546207,0,0
3546256,0,0
3546306,0,0
3546405,10.429051164925,10.011889118328
3546504,0,0
3546603,30.7097011946074,14.7406565734115
3546702,0,0
3546801,0,0
3546900,0,0
3547007,0,0
3547106,0,0
3547205,0,0
3547304,0,0
3547403,0,0
3547502,0,0
3547601,0,0
3547650,0,0
3547700,0,0
3547809,20.1006975635182,13.1084273214226
3547908,0,0
3548005,0,0
3548054,0,0
3548104,0,0
3548203,0,0
3548302,0,0
3548401,0,0
3548500,36.8956038887966,18.7060711716199
3548609,0,0
3548708,19.8938285317762,16.8813344969644
3548807,30.8723920546812,26.6737467352445
3548906,15.7180805080084,10.5625501013816
3549003,0,0
3549102,10.896688496366,5.23041047825566
3549201,0,0
3549250,0,0
3549300,0,0
3549409,0,0
3549508,0,0
3549607,0,0
3549706,9.07045932806037,13.0614614324069
3549805,30.3236892531555,25.8073951090685
3549904,2.19257074809144,1.05243395908389
3549953,0,0
3550001,0,0
3550100,12.15864601318,11.6723001726528
3550209,0,0
3550308,11.3182453685253,6.64003728286818
3550407,27.7932184546971,13.3407448582546
3550506,0,0
3550605,0,0
3550704,22.1415286511381,10.6279337525463
3550803,0,0
3550902,0,0
3551009,2.44329519078063,2.34556338314941
3551108,0,0
3551207,0,0
3551306,0,0
3551405,0,0
3551504,10.9543423012882,5.25808430461835
3551603,0,0
3551702,3.93261078164572,3.77530635037989
3551801,0,0
3551900,0,0
3552007,0,0
3552106,12.0913136003095,11.6076610562972
3552205,5.96487705806444,3.56146805808335
3552304,0,0
3552403,3.49392580997935,1.67708438879009
3552502,0,0
3552551,0,0
3552601,0,0
3552700,0,0
3552809,3.40539141568932,1.63458787953087
3552908,0,0
3553005,0,0
3553104,0,0
3553203,0,0
3553302,0,0
3553401,0,0
3553500,0,0
3553609,0,0
3553658,0,0
3553708,8.71626804267485,8.36761732096785
3553807,42.999656002752,20.639834881321
3553856,0,0
3553906,0,0
3553955,0,0
3554003,8.13226312750575,5.85522945180414
3554102,15.7274743248982,9.05902521114134
3554201,0,0
3554300,0,0
3554409,0,0
3554508,0,0
3554607,0,0
3554656,0,0
3554706,0,0
3554755,0,0
3554805,0,0
3554904,0,0
3554953,0,0
3555000,22.8763153881348,32.9418941589141
3555109,0,0
3555208,0,0
3555307,0,0
3555356,0,0
3555406,5.44519951211012,2.61369576581286
3555505,0,0
3555604,0,0
3555703,0,0
3555802,0,0
3555901,0,0
3556008,0,0
3556107,0,0
3556206,6.09709625790717,5.85321240759088
3556305,0,0
3556354,0,0
3556404,0,0
3556453,0,0
3556503,0,0
3556602,0,0
3556701,6.24134014055498,5.99168653493278
3556800,0,0
3556909,0,0
3556958,0,0
3557006,5.66347624171717,2.71846859602424
3557105,18.8801946757851,13.0902683085443
3557154,0,0
3557204,0,0
3557303,0,0
4100103,0,0
4100202,0,0
4100301,0,0
4100400,0,0
4100459,0,0
4100509,0,0
4100608,0,0
4100707,0,0
4100806,0,0
4100905,0,0
4101002,0,0
4101051,0,0
4101101,0,0
4101150,0,0
4101200,0,0
4101309,0,0
4101408,14.6806230456421,7.04669906190819
4101507,40.0608925566862,32.3051037577117
4101606,0,0
4101655,0,0
4101705,0,0
4101804,0,0
4101853,0,0
4101903,0,0
4102000,83.9832033593281,60.4679064187163
4102109,0,0
4102208,0,0
4102307,0,0
4102406,0,0
4102505,0,0
4102604,0,0
4102703,0,0
4102752,0,0
4102802,0,0
4102901,0,0
4103008,0,0
4103024,0,0
4103040,0,0
4103057,0,0
4103107,0,0
4103156,0,0
4103206,0,0
4103222,0,0
4103305,0,0
4103354,0,0
4103370,0,0
4103404,0,0
4103453,0,0
4103479,0,0
4103503,0,0
4103602,0,0
4103701,0,0
4103800,0,0
4103909,0,0
4103958,0,0
4104006,0,0
4104055,0,0
4104105,0,0
4104204,0,0
4104253,0,0
4104303,19.8977882037534,12.0643431635389
4104402,0,0
4104428,0,0
4104451,0,0
4104501,0,0
4104600,0,0
4104659,0,0
4104709,0,0
4104808,27.0812708939528,17.187579927362
4104907,0,0
4105003,0,0
4105102,0,0
4105201,0,0
4105300,0,0
4105409,52.1730056868576,50.0860854593833
4105508,7.15853774935573,3.43609811969075
4105607,0,0
4105706,0,0
4105805,0,0
4105904,82.8328846552081,39.7597846344999
4106001,0,0
4106100,0,0
4106209,0,0
4106308,0,0
4106407,10.4510680991597,5.01651268759667
4106456,0,0
4106506,0,0
4106555,0,0
4106571,0,0
4106605,0,0
4106704,0,0
4106803,0,0
4106852,0,0
4106902,27.7118338767932,21.1102592288105
4107009,0,0
4107108,0,0
4107124,0,0
4107157,0,0
4107207,0,0
4107256,0,0
4107306,0,0
4107405,0,0
4107504,0,0
4107520,0,0
4107538,0,0
4107546,0,0
4107553,0,0
4107603,0,0
4107652,0,0
4107702,0,0
4107736,0,0
4107751,0,0
4107801,0,0
4107850,0,0
4107900,0,0
4108007,0,0
4108106,0,0
4108205,0,0
4108304,23.2334809950125,20.445463275611
4108320,0,0
4108403,26.0258523466644,17.6975795957318
4108452,0,0
4108502,0,0
4108551,0,0
4108601,34.7125798389336,33.3240766453763
4108650,0,0
4108700,0,0
4108809,0,0
4108908,0,0
4108957,0,0
4109005,0,0
4109104,0,0
4109203,0,0
4109302,0,0
4109401,16.42539585204,13.140316681632
4109500,0,0
4109609,0,0
4109658,0,0
4109708,0,0
4109757,0,0
4109807,0,0
4109906,0,0
4110003,0,0
4110052,0,0
4110078,0,0
4110102,0,0
4110201,0,0
4110300,0,0
4110409,0,0
4110508,0,0
4110607,0,0
4110656,0,0
4110706,11.4588789942378,5.50026191723415
4110805,0,0
4110904,0,0
4110953,0,0
4111001,0,0
4111100,0,0
4111209,0,0
4111258,0,0
4111308,0,0
4111407,0,0
4111506,0,0
4111555,0,0
4111605,0,0
4111704,0,0
4111803,0,0
4111902,0,0
4112009,0,0
4112108,0,0
4112207,0,0
4112306,0,0
4112405,0,0
4112504,0,0
4112603,0,0
4112702,0,0
4112751,0,0
4112801,0,0
4112900,0,0
4112959,0,0
4113007,0,0
4113106,0,0
4113205,0,0
4113254,0,0
4113304,31.1148448924982,14.9351255483991
4113403,0,0
4113429,0,0
4113452,0,0
4113502,0,0
4113601,0,0
4113700,12.3397355125422,11.4290282718983
4113734,0,0
4113759,0,0
4113809,0,0
4113908,0,0
4114005,0,0
4114104,0,0
4114203,0,0
4114302,0,0
4114351,0,0
4114401,0,0
4114500,0,0
4114609,0,0
4114708,0,0
4114807,0,0
4114906,0,0
4115002,0,0
4115101,0,0
4115200,13.0185025467446,10.7123678098927
4115309,0,0
4115358,0,0
4115408,0,0
4115457,0,0
4115507,0,0
4115606,0,0
4115705,0,0
4115739,0,0
4115754,0,0
4115804,10.7356035556319,5.15308970670331
4115853,0,0
4115903,0,0
4116000,0,0
4116059,0,0
4116109,0,0
4116208,0,0
4116307,0,0
4116406,0,0
4116505,0,0
4116604,0,0
4116703,0,0
4116802,0,0
4116901,0,0
4116950,0,0
4117008,0,0
4117057,0,0
4117107,0,0
4117206,0,0
4117214,0,0
4117222,0,0
4117255,0,0
4117271,0,0
4117297,0,0
4117305,0,0
4117404,0,0
4117453,0,0
4117503,0,0
4117602,25.1183460535214,12.0568061056903
4117701,0,0
4117800,0,0
4117909,0,0
4118006,0,0
4118105,0,0
4118204,19.2093434246417,12.2939797917707
4118303,0,0
4118402,22.4916218708531,10.7959784980095
4118451,0,0
4118501,5.96352706844936,5.72498598571139
4118600,0,0
4118709,0,0
4118808,0,0
4118857,0,0
4118907,0,0
4119004,0,0
4119103,0,0
4119152,0,0
4119202,0,0
4119251,0,0
4119301,0,0
4119400,0,0
4119509,0,0
4119608,0,0
4119657,0,0
4119707,0,0
4119806,0,0
4119905,10.6941036089785,11.8873404327172
4119954,0,0
4120002,0,0
4120101,0,0
4120150,0,0
4120200,0,0
4120309,0,0
4120333,0,0
