"city_code","covid.fed.ICUbeds.per100K","covid.fed.ICUbeds.cost.percapita"
4120358,0,0
4120408,0,0
4120507,0,0
4120606,0,0
4120655,0,0
4120705,0,0
4120804,0,0
4120853,0,0
4120903,0,0
4121000,0,0
4121109,0,0
4121208,0,0
4121257,0,0
4121307,0,0
4121356,0,0
4121406,0,0
4121505,0,0
4121604,0,0
4121703,0,0
4121752,0,0
4121802,0,0
4121901,0,0
4122008,0,0
4122107,0,0
4122156,0,0
4122172,0,0
4122206,0,0
4122305,0,0
4122404,0,0
4122503,0,0
4122602,0,0
4122651,0,0
4122701,0,0
4122800,0,0
4122909,0,0
4123006,0,0
4123105,0,0
4123204,0,0
4123303,0,0
4123402,0,0
4123501,0,0
4123600,0,0
4123709,0,0
4123808,0,0
4123824,0,0
4123857,0,0
4123907,0,0
4123956,0,0
4124004,0,0
4124020,0,0
4124053,0,0
4124103,32.4317312058118,36.3235389505092
4124202,0,0
4124301,0,0
4124400,0,0
4124509,0,0
4124608,0,0
4124707,0,0
4124806,0,0
4124905,0,0
4125001,0,0
4125100,0,0
4125209,0,0
4125308,0,0
4125357,0,0
4125407,0,0
4125456,0,0
4125506,0,0
4125555,0,0
4125605,0,0
4125704,0,0
4125753,0,0
4125803,0,0
4125902,0,0
4126009,0,0
4126108,0,0
4126207,0,0
4126256,46.0108585626208,22.085212110058
4126272,0,0
4126306,0,0
4126355,0,0
4126405,0,0
4126504,0,0
4126603,0,0
4126652,0,0
4126678,0,0
4126702,0,0
4126801,0,0
4126900,0,0
4127007,0,0
4127106,37.5977541608181,42.1094846601163
4127205,0,0
4127304,0,0
4127403,0,0
4127502,0,0
4127601,0,0
4127700,16.8249851028778,13.4599880823022
4127809,0,0
4127858,0,0
4127882,0,0
4127908,0,0
4127957,0,0
4127965,0,0
4128005,0,0
4128104,24,11.52
4128203,13.8138241845527,6.63063560858529
4128302,0,0
4128401,0,0
4128500,0,0
4128534,0,0
4128559,0,0
4128609,0,0
4128625,0,0
4128633,0,0
4128658,0,0
4128708,0,0
4128807,0,0
4200051,0,0
4200101,0,0
4200200,0,0
4200309,0,0
4200408,0,0
4200507,0,0
4200556,0,0
4200606,0,0
4200705,0,0
4200754,0,0
4200804,0,0
4200903,0,0
4201000,0,0
4201109,0,0
4201208,0,0
4201257,0,0
4201273,0,0
4201307,0,0
4201406,29.0414857624116,20.9098697489364
4201505,0,0
4201604,0,0
4201653,0,0
4201703,0,0
4201802,0,0
4201901,0,0
4201950,0,0
4202008,6.85889873521907,9.87681417871547
4202057,0,0
4202073,0,0
4202081,0,0
4202099,0,0
4202107,0,0
4202131,0,0
4202156,0,0
4202206,0,0
4202305,14.3913881933051,13.8157326655729
4202404,19.6211189564881,13.6629312846306
4202438,0,0
4202453,0,0
4202503,0,0
4202537,0,0
4202578,0,0
4202602,0,0
4202701,0,0
4202800,0,0
4202859,0,0
4202875,0,0
4202909,15.9780374612351,7.66945798139285
4203006,15.1299282589235,7.26236556428328
4203105,0,0
4203154,0,0
4203204,0,0
4203253,0,0
4203303,0,0
4203402,0,0
4203501,0,0
4203600,0,0
4203709,0,0
4203808,18.3553597650514,8.81057268722467
4203907,0,0
4203956,0,0
4204004,0,0
4204103,0,0
4204152,0,0
4204178,0,0
4204194,0,0
4204202,45.5330717413722,37.9263703445782
4204251,0,0
4204301,21.2859366477311,16.6030305852302
4204350,0,0
4204400,0,0
4204459,0,0
4204509,0,0
4204558,0,0
4204608,11.504249669828,12.1484876513384
4204707,0,0
4204756,0,0
4204806,22.5603489333968,25.2675908054045
4204905,0,0
4205001,0,0
4205100,0,0
4205159,0,0
4205175,0,0
4205191,0,0
4205209,0,0
4205308,0,0
4205357,0,0
4205407,10.0230727203405,7.1694449576083
4205431,0,0
4205456,0,0
4205506,0,0
4205555,0,0
4205605,0,0
4205704,0,0
4205803,0,0
4205902,28.2513807862359,13.5606627773932
4206009,0,0
4206108,0,0
4206207,0,0
4206306,0,0
4206405,0,0
4206504,0,0
4206603,0,0
4206652,0,0
4206702,0,0
4206751,0,0
4206801,0,0
4206900,52.3669878508588,50.2723083368245
4207007,17.4681642706168,25.1541565496882
4207106,0,0
4207205,0,0
4207304,22.0818796095924,21.1986044252087
4207403,0,0
4207502,14.1043723554302,6.77009873060649
4207577,0,0
4207601,0,0
4207650,0,0
4207684,0,0
4207700,0,0
4207759,0,0
4207809,0,0
4207858,0,0
4207908,0,0
4208005,0,0
4208104,0,0
4208203,34.0636093083294,33.7767578615225
4208302,0,0
4208401,0,0
4208450,0,0
4208500,19.7199763360284,9.46558864129363
4208609,0,0
4208708,0,0
4208807,0,0
4208906,8.27937937772185,10.597605603484
4208955,0,0
4209003,32.8904091566899,34.7322720694645
4209102,12.548982863109,9.79824581951551
4209151,0,0
4209177,0,0
4209201,0,0
4209300,27.3277872754196,26.5397301539889
4209409,21.6816269892893,31.2215428645766
4209458,0,0
4209508,0,0
4209607,0,0
4209706,0,0
4209805,0,0
4209854,0,0
4209904,0,0
4210001,0,0
4210035,0,0
4210050,0,0
4210100,24.7520376230972,35.64293417726
4210209,0,0
4210308,0,0
4210407,0,0
4210506,0,0
4210555,0,0
4210605,0,0
4210704,0,0
4210803,0,0
4210852,0,0
4210902,0,0
4211009,0,0
4211058,0,0
4211108,0,0
4211207,0,0
4211256,0,0
4211306,0,0
4211405,0,0
4211454,0,0
4211504,33.8249222026789,48.7078879718577
4211603,0,0
4211652,0,0
4211702,0,0
4211751,0,0
4211801,0,0
4211850,0,0
4211876,0,0
4211892,0,0
4211900,0,0
4212007,0,0
4212056,0,0
4212106,0,0
4212205,0,0
4212239,0,0
4212254,0,0
4212270,0,0
4212304,0,0
4212403,0,0
4212502,0,0
4212601,0,0
4212650,0,0
4212700,0,0
4212809,0,0
4212908,0,0
4213005,0,0
4213104,0,0
4213153,0,0
4213203,0,0
4213302,0,0
4213351,0,0
4213401,0,0
4213500,0,0
4213609,0,0
4213708,0,0
4213807,0,0
4213906,0,0
4214003,0,0
4214102,0,0
4214151,0,0
4214201,0,0
4214300,0,0
4214409,0,0
4214508,0,0
4214607,0,0
4214706,0,0
4214805,20.8315973668861,16.6652778935089
4214904,0,0
4215000,0,0
4215059,0,0
4215075,0,0
4215109,0,0
4215208,0,0
4215307,0,0
4215356,0,0
4215406,0,0
4215455,0,0
4215505,0,0
4215554,0,0
4215604,0,0
4215653,0,0
4215679,0,0
4215687,0,0
4215695,0,0
4215703,0,0
4215752,0,0
4215802,5.85336158555859,2.80961356106812
4215901,0,0
4216008,0,0
4216057,0,0
4216107,0,0
4216206,0,0
4216255,0,0
4216305,0,0
4216354,0,0
4216404,0,0
4216503,0,0
4216602,13.1904501141174,8.05816588789716
4216701,0,0
4216800,0,0
4216909,0,0
4217006,0,0
4217105,0,0
4217154,0,0
4217204,44.0442399921699,28.1883135949887
4217253,0,0
4217303,0,0
4217402,0,0
4217501,0,0
4217550,0,0
4217600,0,0
4217709,0,0
4217758,0,0
4217808,0,0
4217907,0,0
4217956,0,0
4218004,0,0
4218103,0,0
4218202,0,0
4218251,0,0
4218301,0,0
4218350,0,0
4218400,0,0
4218509,0,0
4218608,0,0
4218707,18.7931066884667,18.041382420928
4218756,0,0
4218806,0,0
4218855,0,0
4218905,0,0
4218954,0,0
4219002,0,0
4219101,0,0
4219150,0,0
4219176,0,0
4219200,0,0
4219309,18.6532363365044,8.9535534415221
4219358,0,0
4219408,0,0
4219507,30.9825335966849,39.0379923318229
4219606,0,0
4219705,0,0
4219853,0,0
4220000,0,0
4300034,0,0
4300059,0,0
4300109,0,0
4300208,0,0
4300307,0,0
4300406,16.4320534589473,12.4883606287999
4300455,0,0
4300471,0,0
4300505,0,0
4300554,0,0
4300570,0,0
4300604,0,0
4300638,0,0
4300646,0,0
4300661,0,0
4300703,0,0
4300802,0,0
4300851,0,0
4300877,0,0
4300901,0,0
4301008,0,0
4301057,0,0
4301073,0,0
4301107,0,0
4301206,0,0
4301305,0,0
4301404,0,0
4301503,0,0
4301552,0,0
4301602,6.59331602587877,5.14278650018544
4301636,0,0
4301651,0,0
4301701,0,0
4301750,0,0
4301800,0,0
4301859,0,0
4301875,0,0
4301909,0,0
4301925,0,0
4301958,0,0
4302006,0,0
4302055,0,0
4302105,8.20997840775679,5.91118445358489
4302154,0,0
4302204,0,0
4302220,0,0
4302238,0,0
4302253,0,0
4302303,0,0
4302352,0,0
4302378,0,0
4302402,0,0
4302451,0,0
4302501,0,0
4302584,0,0
4302600,0,0
4302659,0,0
4302709,0,0
4302808,0,0
4302907,0,0
4303004,12.2146355763476,8.79453761497026
4303103,10.667479427004,9.50929594635782
4303202,0,0
4303301,0,0
4303400,0,0
4303509,21.0595986642197,24.5494750142904
4303558,0,0
4303608,0,0
4303673,0,0
4303707,0,0
4303806,0,0
4303905,0,0
4304002,0,0
4304101,0,0
4304200,0,0
4304309,0,0
4304358,0,0
4304408,21.9838199085473,21.1044671122054
4304507,0,0
4304606,28.4312824518678,19.2988099067224
4304614,0,0
4304622,0,0
4304630,18.50104530906,8.88050174834878
4304655,0,0
4304663,0,0
4304671,0,0
4304689,0,0
4304697,0,0
4304705,14.4543483497952,16.1888701517707
4304713,0,0
4304804,0,0
4304853,0,0
4304903,0,0
4304952,0,0
4305009,0,0
4305108,11.2087907840549,9.46176546185049
4305116,0,0
4305124,0,0
4305132,0,0
4305157,0,0
4305173,0,0
4305207,0,0
4305306,0,0
4305355,48.4754471860003,23.2682146492801
4305371,0,0
4305405,0,0
4305439,0,0
4305447,0,0
4305454,0,0
4305504,0,0
4305587,0,0
4305603,0,0
4305702,0,0
4305801,0,0
4305835,0,0
4305850,0,0
4305871,0,0
4305900,0,0
4305934,0,0
4305959,0,0
4305975,0,0
4306007,0,0
4306056,0,0
4306072,0,0
4306106,33.3767230733287,32.0416541503955
4306130,0,0
4306205,0,0
4306304,0,0
4306320,0,0
4306353,0,0
4306379,0,0
4306403,0,0
4306429,0,0
4306452,0,0
4306502,0,0
4306551,0,0
4306601,26.0831007590182,37.5596650929863
4306700,0,0
4306734,0,0
4306759,0,0
4306767,0,0
4306809,21.8531468531469,20.979020979021
4306908,0,0
4306924,0,0
4306932,0,0
4306957,0,0
4306973,0,0
4307005,22.5071038046383,17.5555409676179
4307054,0,0
4307104,0,0
4307203,0,0
4307302,0,0
4307401,0,0
4307450,0,0
4307500,32.0697838496569,30.7869924956706
4307559,0,0
4307609,0,0
4307708,7.20469746274571,6.91650956423588
4307807,29.0706125178057,27.9077880170935
4307815,0,0
4307831,0,0
4307864,0,0
4307906,13.6871928936094,16.4246314723313
4308003,150.08254539997,216.118865375957
4308052,0,0
4308078,0,0
4308102,0,0
4308201,0,0
4308250,0,0
4308300,0,0
4308409,0,0
4308433,0,0
4308458,0,0
4308508,15.8740237475395,7.61953139881897
4308607,42.3250564334086,33.8600451467269
4308656,0,0
4308706,0,0
4308805,0,0
4308854,0,0
4308904,0,0
4309001,0,0
4309050,0,0
4309100,21.8848310764601,21.0094378334017
4309126,0,0
4309159,0,0
4309209,7.05168887948664,5.07721599323038
4309258,0,0
4309308,10.179256710675,4.88604322112399
4309407,0,0
4309506,0,0
4309555,0,0
4309571,0,0
4309605,0,0
4309654,0,0
4309704,0,0
4309753,0,0
4309803,0,0
4309902,0,0
4309951,0,0
4310009,0,0
4310108,26.7809319764328,12.8548473486877
4310207,40.5902296929468,30.9440809894465
4310306,0,0
4310330,0,0
4310363,0,0
4310405,0,0
4310413,0,0
4310439,0,0
4310462,0,0
4310504,0,0
4310538,0,0
4310553,0,0
4310579,0,0
4310603,0,0
4310652,0,0
4310702,0,0
4310751,0,0
4310801,0,0
4310850,0,0
4310876,0,0
4310900,0,0
4311007,0,0
4311106,0,0
4311122,0,0
4311130,0,0
4311155,0,0
4311205,0,0
4311239,0,0
4311254,0,0
4311270,0,0
4311304,0,0
4311403,11.760140180871,11.2897345736361
4311429,0,0
4311502,0,0
4311601,0,0
4311627,0,0
4311643,0,0
4311700,0,0
4311718,0,0
4311734,0,0
4311759,0,0
4311775,0,0
4311791,0,0
4311809,0,0
4311908,0,0
4311981,0,0
4312005,0,0
4312054,0,0
4312104,0,0
4312138,0,0
4312153,0,0
4312179,0,0
4312203,0,0
4312252,0,0
4312302,0,0
4312351,0,0
4312377,0,0
4312385,0,0
4312401,9.12950198566668,13.14648285936
4312427,0,0
4312443,0,0
4312450,0,0
4312476,0,0
4312500,0,0
4312609,0,0
4312617,0,0
4312625,0,0
4312658,0,0
4312674,0,0
4312708,0,0
4312757,0,0
4312807,0,0
4312906,0,0
4312955,0,0
4313003,0,0
4313011,0,0
4313037,0,0
4313060,0,0
4313086,0,0
4313102,0,0
4313201,0,0
4313300,0,0
4313334,0,0
4313359,0,0
4313375,0,0
4313391,0,0
4313409,10.1201463777972,5.82920431361119
4313425,0,0
4313441,0,0
4313466,0,0
4313490,0,0
4313508,64.6356702719007,51.7085362175206
4313607,0,0
4313656,0,0
4313706,0,0
4313805,0,0
4313904,0,0
4313953,0,0
4314001,0,0
4314027,0,0
4314035,0,0
4314050,73.0571884875463,43.2226715144925
4314068,0,0
4314076,0,0
4314100,28.3311026660545,21.3362511112631
4314134,0,0
4314159,0,0
4314175,0,0
4314209,0,0
4314308,0,0
4314407,11.0744553116585,9.51237424664561
4314423,0,0
4314456,0,0
4314464,0,0
4314472,0,0
4314498,0,0
4314506,0,0
4314548,0,0
4314555,0,0
4314605,0,0
4314704,0,0
4314753,0,0
4314779,0,0
4314787,0,0
4314803,0,0
4314902,32.3869882251124,20.0611186815136
4315008,0,0
4315057,0,0
4315073,0,0
4315107,0,0
4315131,0,0
4315149,0,0
4315156,0,0
4315172,0,0
4315206,0,0
4315305,22.1170433936391,10.6161808289468
4315313,0,0
4315321,0,0
4315354,0,0
4315404,0,0
4315453,0,0
4315503,0,0
4315552,0,0
4315602,9.43552001509683,11.3226240181162
4315701,0,0
4315750,0,0
4315800,0,0
4315909,0,0
4315958,0,0
4316006,0,0
4316105,0,0
4316204,0,0
4316303,0,0
4316402,20.3489850943684,9.76751284529684
4316428,0,0
4316436,0,0
4316451,0,0
4316477,0,0
4316501,0,0
4316600,0,0
4316709,0,0
4316733,0,0
4316758,0,0
4316808,15.2247554523655,12.7887945799871
4316907,17.6256799106025,16.9206527141784
4316956,0,0
4316972,0,0
4317004,0,0
4317103,0,0
4317202,47.5705062861026,45.6676860346585
4317251,0,0
4317301,0,0
4317400,52.6742301458671,25.2836304700162
4317509,18.0486798679868,11.7574257425743
4317558,0,0
4317608,23.1636978527252,11.1185749693081
4317707,0,0
4317756,0,0
4317806,0,0
4317905,0,0
4317954,0,0
4318002,16.6613905596561,7.99746746863493
4318051,0,0
4318101,0,0
4318200,0,0
4318309,16.0908812975687,15.4472460456659
4318408,73.7342290676716,55.0548910371948
4318424,0,0
4318432,0,0
4318440,0,0
4318457,0,0
4318465,0,0
4318481,0,0
4318499,0,0
4318507,0,0
4318606,0,0
4318614,0,0
4318622,0,0
4318705,7.54248935670946,6.83852368341658
4318804,0,0
4318903,0,0
4319000,0,0
4319109,0,0
4319125,0,0
4319158,0,0
4319208,0,0
4319307,0,0
4319356,0,0
4319364,0,0
4319372,0,0
4319406,0,0
4319505,0,0
4319604,0,0
4319703,0,0
4319711,0,0
4319737,0,0
4319752,0,0
4319802,0,0
4319901,37.4826642677762,20.9902919899546
4320008,20.450186167212,13.5394336003611
4320107,0,0
4320206,0,0
4320230,0,0
4320263,0,0
4320305,0,0
4320321,0,0
4320354,0,0
4320404,0,0
4320453,0,0
4320503,0,0
4320552,0,0
4320578,0,0
4320602,0,0
4320651,0,0
4320677,0,0
4320701,0,0
4320800,32.2216851941357,27.8395360077332
4320859,0,0
4320909,0,0
4321006,0,0
4321105,0,0
4321204,45.1514309530425,26.674076132259
4321303,37.1954621536173,35.7076436674726
4321329,0,0
4321352,0,0
4321402,37.2189965758523,35.7302367128182
4321436,0,0
4321451,0,0
4321469,0,0
4321477,0,0
4321493,0,0
4321501,12.7995084988736,12.2875281589187
4321600,39.8996808025536,33.7437300501596
4321626,0,0
4321634,0,0
4321667,0,0
4321709,0,0
4321808,20.9415312447646,10.051934997487
4321832,0,0
4321857,0,0
4321907,0,0
4321956,0,0
4322004,0,0
4322103,0,0
4322152,0,0
4322186,0,0
4322202,0,0
4322251,0,0
4322301,0,0
4322327,0,0
4322343,0,0
4322350,0,0
4322376,0,0
4322400,9.45879904781423,7.56703923825138
4322509,12.0165227187383,11.5358618099887
4322525,0,0
4322533,0,0
4322541,0,0
4322558,0,0
4322608,18.0623289289039,14.0052519694886
4322707,0,0
4322806,0,0
4322855,0,0
4322905,0,0
4323002,5.85247091321956,4.68197673057565
4323101,0,0
4323200,0,0
4323309,0,0
4323358,0,0
4323408,0,0
4323457,0,0
4323507,0,0
4323606,0,0
4323705,0,0
4323754,0,0
4323770,0,0
4323804,0,0
5000203,0,0
5000252,0,0
5000609,0,0
5000708,0,0
5000807,0,0
5000856,0,0
5000906,0,0
5001003,38.3597376193947,27.6190110859642
5001102,0,0
5001243,0,0
5001508,0,0
5001904,21.4362272240086,20.5787781350482
5002001,0,0
5002100,0,0
5002159,0,0
5002209,0,0
5002308,0,0
5002407,0,0
5002605,0,0
5002704,14.1266008308207,12.8728650070854
5002803,0,0
5002902,0,0
5002951,0,0
5003108,0,0
5003157,0,0
5003207,15.1707151653608,10.2803905120563
5003256,47.2992148330338,34.0554346797843
5003306,14.9436623927792,7.17295794853403
5003454,0,0
5003488,0,0
5003504,0,0
5003702,13.7475332047274,10.0046564225371
5003751,0,0
5003801,0,0
5003900,0,0
5004007,0,0
5004106,0,0
5004304,0,0
5004403,0,0
5004502,0,0
5004601,0,0
5004700,0,0
5004809,0,0
5004908,0,0
5005004,22.8675966155957,10.9764463754859
5005103,0,0
5005152,0,0
5005202,0,0
5005251,0,0
5005400,0,0
5005608,0,0
5005681,0,0
5005707,17.9568676040152,8.61929644992727
5005806,0,0
5006002,0,0
5006200,14.4864551644213,6.95349847892221
5006259,0,0
5006275,0,0
5006309,23.6540826946731,17.0309395401646
5006358,0,0
5006408,0,0
5006606,31.9362977314583,20.4392305481333
5006903,0,0
5007109,0,0
5007208,0,0
5007307,0,0
5007406,0,0
5007505,0,0
5007554,0,0
5007695,0,0
5007703,0,0
5007802,0,0
5007901,8.43953076208963,4.05097476580302
5007935,0,0
5007950,0,0
5007976,0,0
5008008,0,0
5008305,16.2231000721928,7.78708803465254
5008404,0,0
5100102,0,0
5100201,38.1621126545566,18.3178140741871
5100250,38.4918878346389,29.5617698570026
5100300,0,0
5100359,0,0
5100409,0,0
5100508,0,0
5100607,0,0
5100805,0,0
5101001,0,0
5101209,0,0
5101258,0,0
5101308,0,0
5101407,0,0
5101605,0,0
5101704,0,0
5101803,14.7215179520733,7.06632861699517
5101852,0,0
5101902,0,0
5102504,10.5417400196076,10.1200704188233
5102603,0,0
5102637,0,0
5102678,21.8627022299956,20.9881941407958
5102686,0,0
5102694,0,0
5102702,0,0
5102793,0,0
5102850,0,0
5103007,0,0
5103056,0,0
5103106,0,0
5103205,0,0
5103254,0,0
5103304,0,0
5103353,0,0
5103361,0,0
5103379,0,0
5103403,30.4146093664054,15.3755557137403
5103437,0,0
5103452,0,0
5103502,0,0
5103601,0,0
5103700,0,0
5103809,0,0
5103858,0,0
5103908,0,0
5103957,0,0
5104104,0,0
5104203,0,0
5104500,0,0
5104526,0,0
5104542,0,0
5104559,0,0
5104609,0,0
5104807,0,0
5104906,0,0
5105002,0,0
5105101,0,0
5105150,24.3303082650057,35.0356439016082
5105176,0,0
5105200,0,0
5105234,0,0
5105259,14.7885241052943,7.09849157054126
5105309,0,0
5105507,0,0
5105580,0,0
5105606,0,0
5105622,0,0
5105903,0,0
5106000,0,0
5106109,0,0
5106158,0,0
5106174,0,0
5106182,0,0
5106190,0,0
5106208,0,0
5106216,0,0
5106224,64.0847627795698,71.7749343131182
5106232,0,0
5106240,0,0
5106257,0,0
5106265,0,0
5106273,0,0
5106281,0,0
5106299,0,0
5106307,0,0
5106315,0,0
5106372,0,0
5106422,28.2981493010357,13.5831116644971
5106455,0,0
5106505,0,0
5106653,0,0
5106703,0,0
5106752,0,0
5106778,0,0
5106802,0,0
5106828,0,0
5106851,0,0
5107008,0,0
5107040,31.6997400621315,22.8238128447347
5107065,0,0
5107107,0,0
5107156,0,0
5107180,0,0
5107198,0,0
5107206,0,0
5107248,0,0
5107263,0,0
5107297,0,0
5107305,0,0
5107354,0,0
5107404,0,0
5107578,0,0
5107602,12.7096025283636,11.18445022496
5107701,0,0
5107743,0,0
5107750,0,0
5107768,0,0
5107776,0,0
5107792,0,0
5107800,0,0
5107859,0,0
5107875,0,0
5107883,0,0
5107909,13.0132529707887,10.8489435293312
5107925,0,0
5107941,0,0
5107958,9.45975347882434,4.54068166983568
5108006,0,0
5108055,0,0
5108105,0,0
5108204,0,0
5108303,0,0
5108352,0,0
5108402,27.8235707379507,16.6941424427704
5108501,0,0
5108600,0,0
5108808,0,0
5108857,0,0
5108907,0,0
5108956,0,0
5200050,0,0
5200100,0,0
5200134,0,0
5200159,0,0
5200175,0,0
5200209,0,0
5200258,0,0
5200308,0,0
5200506,0,0
5200555,0,0
5200605,0,0
5200803,0,0
5200829,0,0
5200852,0,0
5200902,0,0
5201108,1.27625251421745,1.22520241364875
5201207,0,0
5201306,0,0
5201405,24.2312919175933,16.9178474479197
5201454,0,0
5201504,0,0
5201603,0,0
5201702,0,0
5201801,0,0
5202155,0,0
5202353,0,0
5202502,0,0
5202601,0,0
5202809,0,0
5203104,0,0
5203203,0,0
5203302,0,0
5203401,0,0
5203500,0,0
5203559,0,0
5203575,0,0
5203609,0,0
5203807,0,0
5203906,0,0
5203939,0,0
5203962,0,0
5204003,0,0
5204102,0,0
5204201,0,0
5204250,0,0
5204300,0,0
5204409,0,0
5204508,0,0
5204557,0,0
5204607,0,0
5204656,0,0
5204706,0,0
5204805,0,0
5204854,0,0
5204904,0,0
5204953,0,0
5205000,0,0
5205059,0,0
5205109,18.0207779569844,17.299946838705
5205208,0,0
5205307,0,0
5205406,0,0
5205455,0,0
5205471,0,0
5205497,0,0
5205513,0,0
5205521,0,0
5205703,0,0
5205802,0,0
5205901,0,0
5206206,0,0
5206305,0,0
5206404,0,0
5206503,0,0
5206602,0,0
5206701,0,0
5206800,0,0
5206909,0,0
5207105,0,0
5207253,0,0
5207352,0,0
5207402,0,0
5207501,0,0
5207535,0,0
5207600,0,0
5207808,0,0
5207907,0,0
5208004,8.08512014488535,7.76171533908994
5208103,0,0
5208152,0,0
5208301,0,0
5208400,0,0
5208509,0,0
5208608,0,0
5208707,28.0581239335797,20.7799377252869
5208806,0,0
5208905,22.3403779991957,10.723381439614
5209101,0,0
5209150,0,0
5209200,0,0
5209291,0,0
5209408,0,0
5209457,0,0
5209606,0,0
5209705,0,0
5209804,0,0
5209903,0,0
5209937,0,0
5209952,0,0
5210000,0,0
5210109,0,0
5210158,0,0
5210208,0,0
5210307,0,0
5210406,0,0
5210562,0,0
5210604,0,0
5210802,0,0
5210901,0,0
5211008,0,0
5211206,0,0
5211305,0,0
5211404,0,0
5211503,37.8039675263919,25.4042661777354
5211602,0,0
5211701,0,0
5211800,19.4787486851845,18.6995987377771
5211909,29.3930338509773,18.8115416646255
5212006,0,0
5212055,0,0
5212105,0,0
5212204,0,0
5212253,0,0
5212303,0,0
5212501,14.1838606577529,9.07767082096185
5212600,0,0
5212709,0,0
5212808,0,0
5212907,0,0
5212956,0,0
5213004,0,0
5213053,0,0
5213087,0,0
5213103,14.6726531091352,14.0857469847698
5213400,0,0
5213509,0,0
5213707,0,0
5213756,0,0
5213772,0,0
5213806,0,0
5213855,0,0
5213905,0,0
5214002,0,0
5214051,0,0
5214101,0,0
5214408,0,0
5214507,0,0
5214606,0,0
5214705,0,0
5214804,0,0
5214838,0,0
5214861,0,0
5214879,0,0
5214903,0,0
5215009,0,0
5215207,0,0
5215231,0,0
5215256,0,0
5215306,0,0
5215405,0,0
5215504,0,0
5215603,0,0
5215652,0,0
5215702,0,0
5215801,0,0
5215900,0,0
5216007,0,0
5216304,0,0
5216403,0,0
5216452,0,0
5216809,0,0
5216908,0,0
5217104,0,0
5217203,0,0
5217302,0,0
5217401,0,0
5217609,0,0
5217708,0,0
5218003,0,0
5218052,0,0
5218102,0,0
5218300,0,0
5218391,0,0
5218508,0,0
5218607,0,0
5218706,0,0
5218789,0,0
5218805,10.3511953560397,6.95600327925869
5218904,0,0
5219001,0,0
5219100,0,0
5219209,0,0
5219258,0,0
5219308,0,0
5219357,0,0
5219407,0,0
5219456,0,0
5219506,0,0
5219605,0,0
5219704,0,0
5219712,0,0
5219738,0,0
5219753,0,0
5219803,0,0
5219902,0,0
5220009,0,0
5220058,0,0
5220108,55.6254940422168,33.7266153350704
5220157,0,0
5220207,0,0
5220264,0,0
5220280,0,0
5220405,0,0
5220454,0,0
5220504,0,0
5220603,0,0
5220686,0,0
5220702,0,0
5221007,0,0
5221080,0,0
5221197,0,0
5221304,0,0
5221403,7.70279534443049,3.69734176532664
5221452,0,0
5221502,0,0
5221551,0,0
5221577,0,0
5221601,97.9431929480901,47.0127326150833
5221700,0,0
5221809,0,0
5221858,0,0
5221908,0,0
5222005,0,0
5222054,0,0
5222203,0,0
5222302,0,0
5300108,5.20432882324234,2.65518964868817
