"city_code","state"
4119202,"PR"
4119251,"PR"
4119301,"PR"
4119400,"PR"
4119509,"PR"
4119608,"PR"
4119657,"PR"
4119707,"PR"
4119806,"PR"
4119905,"PR"
4119954,"PR"
4120002,"PR"
4120101,"PR"
4120150,"PR"
4120200,"PR"
4120309,"PR"
4120333,"PR"
4120358,"PR"
4120408,"PR"
4120507,"PR"
4120606,"PR"
4120655,"PR"
4120705,"PR"
4120804,"PR"
4120853,"PR"
4120903,"PR"
4121000,"PR"
4121109,"PR"
4121208,"PR"
4121257,"PR"
4121307,"PR"
4121356,"PR"
4121406,"PR"
4121505,"PR"
4121604,"PR"
4121703,"PR"
4121752,"PR"
4121802,"PR"
4121901,"PR"
4122008,"PR"
4122107,"PR"
4122156,"PR"
4122172,"PR"
4122206,"PR"
4122305,"PR"
4122404,"PR"
4122503,"PR"
4122602,"PR"
4122651,"PR"
4122701,"PR"
4122800,"PR"
4122909,"PR"
4123006,"PR"
4123105,"PR"
4123204,"PR"
4123303,"PR"
4123402,"PR"
4123501,"PR"
4123600,"PR"
4123709,"PR"
4123808,"PR"
4123824,"PR"
4123857,"PR"
4123907,"PR"
4123956,"PR"
4124004,"PR"
4124020,"PR"
4124053,"PR"
4124103,"PR"
4124202,"PR"
4124301,"PR"
4124400,"PR"
4124509,"PR"
4124608,"PR"
4124707,"PR"
4124806,"PR"
4124905,"PR"
4125001,"PR"
4125100,"PR"
4125209,"PR"
4125308,"PR"
4125357,"PR"
4125407,"PR"
4125456,"PR"
4125506,"PR"
4125555,"PR"
4125605,"PR"
4125704,"PR"
4125753,"PR"
4125803,"PR"
4125902,"PR"
4126009,"PR"
4126108,"PR"
4126207,"PR"
4126256,"PR"
4126272,"PR"
4126306,"PR"
4126355,"PR"
4126405,"PR"
4126504,"PR"
4126603,"PR"
4126652,"PR"
4126678,"PR"
4126702,"PR"
4126801,"PR"
4126900,"PR"
4127007,"PR"
4127106,"PR"
4127205,"PR"
4127304,"PR"
4127403,"PR"
4127502,"PR"
4127601,"PR"
4127700,"PR"
4127809,"PR"
4127858,"PR"
4127882,"PR"
4127908,"PR"
4127957,"PR"
4127965,"PR"
4128005,"PR"
4128104,"PR"
4128203,"PR"
4128302,"PR"
4128401,"PR"
4128500,"PR"
4128534,"PR"
4128559,"PR"
4128609,"PR"
4128625,"PR"
4128633,"PR"
4128658,"PR"
4128708,"PR"
4128807,"PR"
4200051,"SC"
4200101,"SC"
4200200,"SC"
4200309,"SC"
4200408,"SC"
4200507,"SC"
4200556,"SC"
4200606,"SC"
4200705,"SC"
4200754,"SC"
4200804,"SC"
4200903,"SC"
4201000,"SC"
4201109,"SC"
4201208,"SC"
4201257,"SC"
4201273,"SC"
4201307,"SC"
4201406,"SC"
4201505,"SC"
4201604,"SC"
4201653,"SC"
4201703,"SC"
4201802,"SC"
4201901,"SC"
4201950,"SC"
4202008,"SC"
4202057,"SC"
4202073,"SC"
4202081,"SC"
4202099,"SC"
4202107,"SC"
4202131,"SC"
4202156,"SC"
4202206,"SC"
4202305,"SC"
4202404,"SC"
4202438,"SC"
4202453,"SC"
4202503,"SC"
4202537,"SC"
4202578,"SC"
4202602,"SC"
4202701,"SC"
4202800,"SC"
4202859,"SC"
4202875,"SC"
4202909,"SC"
4203006,"SC"
4203105,"SC"
4203154,"SC"
4203204,"SC"
4203253,"SC"
4203303,"SC"
4203402,"SC"
4203501,"SC"
4203600,"SC"
4203709,"SC"
4203808,"SC"
4203907,"SC"
4203956,"SC"
4204004,"SC"
4204103,"SC"
4204152,"SC"
4204178,"SC"
4204194,"SC"
4204202,"SC"
4204251,"SC"
4204301,"SC"
4204350,"SC"
4204400,"SC"
4204459,"SC"
4204509,"SC"
4204558,"SC"
4204608,"SC"
4204707,"SC"
4204756,"SC"
4204806,"SC"
4204905,"SC"
4205001,"SC"
4205100,"SC"
4205159,"SC"
4205175,"SC"
4205191,"SC"
4205209,"SC"
4205308,"SC"
4205357,"SC"
4205407,"SC"
4205431,"SC"
4205456,"SC"
4205506,"SC"
4205555,"SC"
4205605,"SC"
4205704,"SC"
4205803,"SC"
4205902,"SC"
4206009,"SC"
4206108,"SC"
4206207,"SC"
4206306,"SC"
4206405,"SC"
4206504,"SC"
4206603,"SC"
4206652,"SC"
4206702,"SC"
4206751,"SC"
4206801,"SC"
4206900,"SC"
4207007,"SC"
4207106,"SC"
4207205,"SC"
4207304,"SC"
4207403,"SC"
4207502,"SC"
4207577,"SC"
4207601,"SC"
4207650,"SC"
4207684,"SC"
4207700,"SC"
4207759,"SC"
4207809,"SC"
4207858,"SC"
4207908,"SC"
4208005,"SC"
4208104,"SC"
4208203,"SC"
4208302,"SC"
4208401,"SC"
4208450,"SC"
4208500,"SC"
4208609,"SC"
4208708,"SC"
4208807,"SC"
4208906,"SC"
4208955,"SC"
4209003,"SC"
4209102,"SC"
4209151,"SC"
4209177,"SC"
4209201,"SC"
4209300,"SC"
4209409,"SC"
4209458,"SC"
4209508,"SC"
4209607,"SC"
4209706,"SC"
4209805,"SC"
4209854,"SC"
4209904,"SC"
4210001,"SC"
4210035,"SC"
4210050,"SC"
4210100,"SC"
4210209,"SC"
4210308,"SC"
4210407,"SC"
4210506,"SC"
4210555,"SC"
4210605,"SC"
4210704,"SC"
4210803,"SC"
4210852,"SC"
4210902,"SC"
4211009,"SC"
4211058,"SC"
4211108,"SC"
4211207,"SC"
4211256,"SC"
4211306,"SC"
4211405,"SC"
4211454,"SC"
4211504,"SC"
4211603,"SC"
4211652,"SC"
4211702,"SC"
4211751,"SC"
4211801,"SC"
4211850,"SC"
4211876,"SC"
4211892,"SC"
4211900,"SC"
4212007,"SC"
4212056,"SC"
4212106,"SC"
4212205,"SC"
4212239,"SC"
4212254,"SC"
4212270,"SC"
4212304,"SC"
4212403,"SC"
4212502,"SC"
4212601,"SC"
4212650,"SC"
4212700,"SC"
4212809,"SC"
4212908,"SC"
4213005,"SC"
4213104,"SC"
4213153,"SC"
4213203,"SC"
4213302,"SC"
4213351,"SC"
4213401,"SC"
4213500,"SC"
4213609,"SC"
4213708,"SC"
4213807,"SC"
4213906,"SC"
4214003,"SC"
4214102,"SC"
4214151,"SC"
4214201,"SC"
4214300,"SC"
4214409,"SC"
4214508,"SC"
4214607,"SC"
4214706,"SC"
4214805,"SC"
4214904,"SC"
4215000,"SC"
4215059,"SC"
4215075,"SC"
4215109,"SC"
4215208,"SC"
4215307,"SC"
4215356,"SC"
4215406,"SC"
4215455,"SC"
4215505,"SC"
4215554,"SC"
4215604,"SC"
4215653,"SC"
4215679,"SC"
4215687,"SC"
4215695,"SC"
4215703,"SC"
4215752,"SC"
4215802,"SC"
4215901,"SC"
4216008,"SC"
4216057,"SC"
4216107,"SC"
4216206,"SC"
4216255,"SC"
4216305,"SC"
4216354,"SC"
4216404,"SC"
4216503,"SC"
4216602,"SC"
4216701,"SC"
4216800,"SC"
4216909,"SC"
4217006,"SC"
4217105,"SC"
4217154,"SC"
4217204,"SC"
4217253,"SC"
4217303,"SC"
4217402,"SC"
4217501,"SC"
4217550,"SC"
4217600,"SC"
4217709,"SC"
4217758,"SC"
4217808,"SC"
4217907,"SC"
4217956,"SC"
4218004,"SC"
4218103,"SC"
4218202,"SC"
4218251,"SC"
4218301,"SC"
4218350,"SC"
4218400,"SC"
4218509,"SC"
4218608,"SC"
4218707,"SC"
4218756,"SC"
4218806,"SC"
4218855,"SC"
4218905,"SC"
4218954,"SC"
4219002,"SC"
4219101,"SC"
4219150,"SC"
4219176,"SC"
4219200,"SC"
4219309,"SC"
4219358,"SC"
4219408,"SC"
4219507,"SC"
4219606,"SC"
4219705,"SC"
4219853,"SC"
4220000,"SC"
4300034,"RS"
4300059,"RS"
4300109,"RS"
4300208,"RS"
4300307,"RS"
4300406,"RS"
4300455,"RS"
4300471,"RS"
4300505,"RS"
4300554,"RS"
4300570,"RS"
4300604,"RS"
4300638,"RS"
4300646,"RS"
4300661,"RS"
4300703,"RS"
4300802,"RS"
4300851,"RS"
4300877,"RS"
4300901,"RS"
4301008,"RS"
4301057,"RS"
4301073,"RS"
4301107,"RS"
4301206,"RS"
4301305,"RS"
4301404,"RS"
4301503,"RS"
4301552,"RS"
4301602,"RS"
4301636,"RS"
4301651,"RS"
4301701,"RS"
4301750,"RS"
4301800,"RS"
4301859,"RS"
4301875,"RS"
4301909,"RS"
4301925,"RS"
4301958,"RS"
4302006,"RS"
4302055,"RS"
4302105,"RS"
4302154,"RS"
4302204,"RS"
4302220,"RS"
4302238,"RS"
4302253,"RS"
4302303,"RS"
4302352,"RS"
4302378,"RS"
4302402,"RS"
4302451,"RS"
4302501,"RS"
4302584,"RS"
4302600,"RS"
4302659,"RS"
4302709,"RS"
4302808,"RS"
4302907,"RS"
4303004,"RS"
4303103,"RS"
4303202,"RS"
4303301,"RS"
4303400,"RS"
4303509,"RS"
4303558,"RS"
4303608,"RS"
4303673,"RS"
4303707,"RS"
4303806,"RS"
4303905,"RS"
4304002,"RS"
4304101,"RS"
4304200,"RS"
4304309,"RS"
4304358,"RS"
4304408,"RS"
4304507,"RS"
4304606,"RS"
4304614,"RS"
4304622,"RS"
4304630,"RS"
4304655,"RS"
4304663,"RS"
4304671,"RS"
4304689,"RS"
4304697,"RS"
4304705,"RS"
4304713,"RS"
4304804,"RS"
4304853,"RS"
4304903,"RS"
4304952,"RS"
4305009,"RS"
4305108,"RS"
4305116,"RS"
4305124,"RS"
4305132,"RS"
4305157,"RS"
4305173,"RS"
4305207,"RS"
4305306,"RS"
4305355,"RS"
4305371,"RS"
4305405,"RS"
4305439,"RS"
4305447,"RS"
4305454,"RS"
4305504,"RS"
4305587,"RS"
4305603,"RS"
4305702,"RS"
4305801,"RS"
4305835,"RS"
4305850,"RS"
4305871,"RS"
4305900,"RS"
4305934,"RS"
4305959,"RS"
4305975,"RS"
4306007,"RS"
4306056,"RS"
4306072,"RS"
4306106,"RS"
4306130,"RS"
4306205,"RS"
4306304,"RS"
4306320,"RS"
4306353,"RS"
4306379,"RS"
4306403,"RS"
4306429,"RS"
4306452,"RS"
4306502,"RS"
4306551,"RS"
4306601,"RS"
4306700,"RS"
4306734,"RS"
4306759,"RS"
4306767,"RS"
4306809,"RS"
4306908,"RS"
4306924,"RS"
4306932,"RS"
4306957,"RS"
4306973,"RS"
4307005,"RS"
4307054,"RS"
4307104,"RS"
4307203,"RS"
4307302,"RS"
4307401,"RS"
4307450,"RS"
4307500,"RS"
4307559,"RS"
4307609,"RS"
4307708,"RS"
4307807,"RS"
4307815,"RS"
4307831,"RS"
4307864,"RS"
4307906,"RS"
4308003,"RS"
4308052,"RS"
4308078,"RS"
4308102,"RS"
4308201,"RS"
4308250,"RS"
4308300,"RS"
4308409,"RS"
4308433,"RS"
4308458,"RS"
4308508,"RS"
4308607,"RS"
4308656,"RS"
4308706,"RS"
4308805,"RS"
4308854,"RS"
4308904,"RS"
4309001,"RS"
4309050,"RS"
4309100,"RS"
4309126,"RS"
4309159,"RS"
4309209,"RS"
4309258,"RS"
4309308,"RS"
4309407,"RS"
4309506,"RS"
4309555,"RS"
4309571,"RS"
4309605,"RS"
4309654,"RS"
4309704,"RS"
4309753,"RS"
4309803,"RS"
4309902,"RS"
4309951,"RS"
4310009,"RS"
4310108,"RS"
4310207,"RS"
4310306,"RS"
4310330,"RS"
4310363,"RS"
4310405,"RS"
4310413,"RS"
4310439,"RS"
4310462,"RS"
4310504,"RS"
4310538,"RS"
4310553,"RS"
4310579,"RS"
4310603,"RS"
4310652,"RS"
4310702,"RS"
4310751,"RS"
4310801,"RS"
4310850,"RS"
4310876,"RS"
4310900,"RS"
4311007,"RS"
4311106,"RS"
4311122,"RS"
4311130,"RS"
4311155,"RS"
4311205,"RS"
4311239,"RS"
4311254,"RS"
4311270,"RS"
4311304,"RS"
4311403,"RS"
4311429,"RS"
4311502,"RS"
4311601,"RS"
4311627,"RS"
4311643,"RS"
4311700,"RS"
4311718,"RS"
4311734,"RS"
4311759,"RS"
4311775,"RS"
4311791,"RS"
4311809,"RS"
4311908,"RS"
4311981,"RS"
4312005,"RS"
4312054,"RS"
4312104,"RS"
4312138,"RS"
4312153,"RS"
4312179,"RS"
4312203,"RS"
4312252,"RS"
4312302,"RS"
4312351,"RS"
4312377,"RS"
4312385,"RS"
4312401,"RS"
4312427,"RS"
4312443,"RS"
4312450,"RS"
4312476,"RS"
4312500,"RS"
4312609,"RS"
4312617,"RS"
4312625,"RS"
4312658,"RS"
4312674,"RS"
4312708,"RS"
4312757,"RS"
4312807,"RS"
4312906,"RS"
4312955,"RS"
4313003,"RS"
4313011,"RS"
4313037,"RS"
4313060,"RS"
4313086,"RS"
4313102,"RS"
4313201,"RS"
4313300,"RS"
4313334,"RS"
4313359,"RS"
4313375,"RS"
4313391,"RS"
4313409,"RS"
4313425,"RS"
4313441,"RS"
4313466,"RS"
4313490,"RS"
4313508,"RS"
4313607,"RS"
4313656,"RS"
4313706,"RS"
4313805,"RS"
4313904,"RS"
4313953,"RS"
4314001,"RS"
4314027,"RS"
4314035,"RS"
4314050,"RS"
4314068,"RS"
4314076,"RS"
4314100,"RS"
4314134,"RS"
4314159,"RS"
4314175,"RS"
4314209,"RS"
4314308,"RS"
4314407,"RS"
4314423,"RS"
4314456,"RS"
4314464,"RS"
4314472,"RS"
4314498,"RS"
4314506,"RS"
4314548,"RS"
4314555,"RS"
4314605,"RS"
4314704,"RS"
4314753,"RS"
4314779,"RS"
4314787,"RS"
4314803,"RS"
4314902,"RS"
4315008,"RS"
4315057,"RS"
4315073,"RS"
4315107,"RS"
4315131,"RS"
4315149,"RS"
4315156,"RS"
4315172,"RS"
4315206,"RS"
4315305,"RS"
4315313,"RS"
4315321,"RS"
4315354,"RS"
4315404,"RS"
4315453,"RS"
4315503,"RS"
4315552,"RS"
4315602,"RS"
4315701,"RS"
4315750,"RS"
4315800,"RS"
4315909,"RS"
4315958,"RS"
4316006,"RS"
4316105,"RS"
4316204,"RS"
4316303,"RS"
4316402,"RS"
4316428,"RS"
4316436,"RS"
4316451,"RS"
4316477,"RS"
4316501,"RS"
4316600,"RS"
4316709,"RS"
4316733,"RS"
4316758,"RS"
4316808,"RS"
4316907,"RS"
4316956,"RS"
4316972,"RS"
4317004,"RS"
4317103,"RS"
4317202,"RS"
4317251,"RS"
4317301,"RS"
4317400,"RS"
4317509,"RS"
4317558,"RS"
4317608,"RS"
4317707,"RS"
4317756,"RS"
4317806,"RS"
4317905,"RS"
4317954,"RS"
4318002,"RS"
4318051,"RS"
4318101,"RS"
4318200,"RS"
4318309,"RS"
4318408,"RS"
4318424,"RS"
4318432,"RS"
4318440,"RS"
4318457,"RS"
4318465,"RS"
4318481,"RS"
4318499,"RS"
4318507,"RS"
4318606,"RS"
4318614,"RS"
4318622,"RS"
4318705,"RS"
4318804,"RS"
4318903,"RS"
4319000,"RS"
4319109,"RS"
4319125,"RS"
4319158,"RS"
4319208,"RS"
4319307,"RS"
4319356,"RS"
4319364,"RS"
4319372,"RS"
4319406,"RS"
4319505,"RS"
4319604,"RS"
4319703,"RS"
4319711,"RS"
4319737,"RS"
4319752,"RS"
4319802,"RS"
4319901,"RS"
4320008,"RS"
4320107,"RS"
4320206,"RS"
4320230,"RS"
4320263,"RS"
4320305,"RS"
4320321,"RS"
4320354,"RS"
4320404,"RS"
4320453,"RS"
4320503,"RS"
4320552,"RS"
4320578,"RS"
4320602,"RS"
4320651,"RS"
4320677,"RS"
4320701,"RS"
4320800,"RS"
4320859,"RS"
4320909,"RS"
4321006,"RS"
4321105,"RS"
4321204,"RS"
4321303,"RS"
4321329,"RS"
4321352,"RS"
4321402,"RS"
4321436,"RS"
4321451,"RS"
4321469,"RS"
4321477,"RS"
4321493,"RS"
4321501,"RS"
4321600,"RS"
4321626,"RS"
4321634,"RS"
4321667,"RS"
4321709,"RS"
4321808,"RS"
4321832,"RS"
4321857,"RS"
4321907,"RS"
4321956,"RS"
4322004,"RS"
4322103,"RS"
4322152,"RS"
4322186,"RS"
4322202,"RS"
4322251,"RS"
4322301,"RS"
4322327,"RS"
4322343,"RS"
4322350,"RS"
4322376,"RS"
4322400,"RS"
4322509,"RS"
4322525,"RS"
4322533,"RS"
4322541,"RS"
4322558,"RS"
4322608,"RS"
4322707,"RS"
4322806,"RS"
4322855,"RS"
4322905,"RS"
4323002,"RS"
4323101,"RS"
4323200,"RS"
4323309,"RS"
4323358,"RS"
4323408,"RS"
4323457,"RS"
4323507,"RS"
4323606,"RS"
4323705,"RS"
4323754,"RS"
4323770,"RS"
4323804,"RS"
5000203,"MS"
5000252,"MS"
5000609,"MS"
5000708,"MS"
5000807,"MS"
5000856,"MS"
5000906,"MS"
5001003,"MS"
5001102,"MS"
5001243,"MS"
5001508,"MS"
5001904,"MS"
5002001,"MS"
5002100,"MS"
5002159,"MS"
5002209,"MS"
5002308,"MS"
5002407,"MS"
5002605,"MS"
5002704,"MS"
5002803,"MS"
5002902,"MS"
5002951,"MS"
5003108,"MS"
5003157,"MS"
5003207,"MS"
5003256,"MS"
5003306,"MS"
5003454,"MS"
5003488,"MS"
5003504,"MS"
5003702,"MS"
5003751,"MS"
5003801,"MS"
5003900,"MS"
5004007,"MS"
5004106,"MS"
5004304,"MS"
5004403,"MS"
5004502,"MS"
5004601,"MS"
5004700,"MS"
5004809,"MS"
5004908,"MS"
5005004,"MS"
5005103,"MS"
5005152,"MS"
5005202,"MS"
5005251,"MS"
5005400,"MS"
5005608,"MS"
5005681,"MS"
5005707,"MS"
5005806,"MS"
5006002,"MS"
5006200,"MS"
5006259,"MS"
5006275,"MS"
5006309,"MS"
5006358,"MS"
5006408,"MS"
5006606,"MS"
5006903,"MS"
5007109,"MS"
5007208,"MS"
5007307,"MS"
5007406,"MS"
5007505,"MS"
5007554,"MS"
5007695,"MS"
5007703,"MS"
5007802,"MS"
5007901,"MS"
5007935,"MS"
5007950,"MS"
5007976,"MS"
5008008,"MS"
5008305,"MS"
5008404,"MS"
5100102,"MT"
5100201,"MT"
5100250,"MT"
5100300,"MT"
5100359,"MT"
5100409,"MT"
5100508,"MT"
5100607,"MT"
5100805,"MT"
5101001,"MT"
5101209,"MT"
5101258,"MT"
5101308,"MT"
5101407,"MT"
5101605,"MT"
5101704,"MT"
5101803,"MT"
5101852,"MT"
5101902,"MT"
5102504,"MT"
5102603,"MT"
5102637,"MT"
5102678,"MT"
5102686,"MT"
5102694,"MT"
5102702,"MT"
5102793,"MT"
5102850,"MT"
5103007,"MT"
5103056,"MT"
5103106,"MT"
5103205,"MT"
5103254,"MT"
5103304,"MT"
5103353,"MT"
5103361,"MT"
5103379,"MT"
5103403,"MT"
5103437,"MT"
5103452,"MT"
5103502,"MT"
5103601,"MT"
5103700,"MT"
5103809,"MT"
5103858,"MT"
5103908,"MT"
5103957,"MT"
5104104,"MT"
5104203,"MT"
5104500,"MT"
5104526,"MT"
5104542,"MT"
5104559,"MT"
5104609,"MT"
5104807,"MT"
5104906,"MT"
5105002,"MT"
5105101,"MT"
5105150,"MT"
5105176,"MT"
5105200,"MT"
5105234,"MT"
5105259,"MT"
5105309,"MT"
5105507,"MT"
5105580,"MT"
5105606,"MT"
5105622,"MT"
5105903,"MT"
5106000,"MT"
5106109,"MT"
5106158,"MT"
5106174,"MT"
5106182,"MT"
5106190,"MT"
5106208,"MT"
5106216,"MT"
5106224,"MT"
5106232,"MT"
5106240,"MT"
5106257,"MT"
5106265,"MT"
5106273,"MT"
5106281,"MT"
5106299,"MT"
5106307,"MT"
5106315,"MT"
5106372,"MT"
5106422,"MT"
5106455,"MT"
5106505,"MT"
5106653,"MT"
5106703,"MT"
5106752,"MT"
5106778,"MT"
5106802,"MT"
5106828,"MT"
5106851,"MT"
5107008,"MT"
5107040,"MT"
5107065,"MT"
5107107,"MT"
5107156,"MT"
5107180,"MT"
5107198,"MT"
5107206,"MT"
5107248,"MT"
5107263,"MT"
5107297,"MT"
5107305,"MT"
5107354,"MT"
5107404,"MT"
5107578,"MT"
5107602,"MT"
5107701,"MT"
5107743,"MT"
5107750,"MT"
5107768,"MT"
5107776,"MT"
5107792,"MT"
5107800,"MT"
5107859,"MT"
5107875,"MT"
5107883,"MT"
5107909,"MT"
5107925,"MT"
5107941,"MT"
5107958,"MT"
5108006,"MT"
5108055,"MT"
5108105,"MT"
5108204,"MT"
5108303,"MT"
5108352,"MT"
5108402,"MT"
5108501,"MT"
5108600,"MT"
5108808,"MT"
5108857,"MT"
5108907,"MT"
5108956,"MT"
5200050,"GO"
5200100,"GO"
5200134,"GO"
5200159,"GO"
5200175,"GO"
5200209,"GO"
5200258,"GO"
5200308,"GO"
5200506,"GO"
5200555,"GO"
5200605,"GO"
5200803,"GO"
5200829,"GO"
5200852,"GO"
5200902,"GO"
5201108,"GO"
5201207,"GO"
5201306,"GO"
5201405,"GO"
5201454,"GO"
5201504,"GO"
5201603,"GO"
5201702,"GO"
5201801,"GO"
5202155,"GO"
5202353,"GO"
5202502,"GO"
5202601,"GO"
5202809,"GO"
5203104,"GO"
5203203,"GO"
5203302,"GO"
5203401,"GO"
5203500,"GO"
5203559,"GO"
5203575,"GO"
5203609,"GO"
5203807,"GO"
5203906,"GO"
5203939,"GO"
5203962,"GO"
5204003,"GO"
5204102,"GO"
5204201,"GO"
5204250,"GO"
5204300,"GO"
5204409,"GO"
5204508,"GO"
5204557,"GO"
5204607,"GO"
5204656,"GO"
5204706,"GO"
5204805,"GO"
5204854,"GO"
5204904,"GO"
5204953,"GO"
5205000,"GO"
5205059,"GO"
5205109,"GO"
5205208,"GO"
5205307,"GO"
5205406,"GO"
5205455,"GO"
5205471,"GO"
5205497,"GO"
5205513,"GO"
5205521,"GO"
5205703,"GO"
5205802,"GO"
5205901,"GO"
5206206,"GO"
5206305,"GO"
5206404,"GO"
5206503,"GO"
5206602,"GO"
5206701,"GO"
5206800,"GO"
5206909,"GO"
5207105,"GO"
5207253,"GO"
5207352,"GO"
5207402,"GO"
5207501,"GO"
5207535,"GO"
5207600,"GO"
5207808,"GO"
5207907,"GO"
5208004,"GO"
5208103,"GO"
5208152,"GO"
5208301,"GO"
5208400,"GO"
5208509,"GO"
5208608,"GO"
5208707,"GO"
5208806,"GO"
5208905,"GO"
5209101,"GO"
5209150,"GO"
5209200,"GO"
5209291,"GO"
5209408,"GO"
5209457,"GO"
5209606,"GO"
5209705,"GO"
5209804,"GO"
5209903,"GO"
5209937,"GO"
5209952,"GO"
5210000,"GO"
5210109,"GO"
5210158,"GO"
5210208,"GO"
5210307,"GO"
5210406,"GO"
5210562,"GO"
5210604,"GO"
5210802,"GO"
5210901,"GO"
5211008,"GO"
5211206,"GO"
5211305,"GO"
5211404,"GO"
5211503,"GO"
5211602,"GO"
5211701,"GO"
5211800,"GO"
5211909,"GO"
5212006,"GO"
5212055,"GO"
5212105,"GO"
5212204,"GO"
5212253,"GO"
5212303,"GO"
5212501,"GO"
5212600,"GO"
5212709,"GO"
5212808,"GO"
5212907,"GO"
5212956,"GO"
5213004,"GO"
5213053,"GO"
5213087,"GO"
5213103,"GO"
5213400,"GO"
5213509,"GO"
5213707,"GO"
5213756,"GO"
5213772,"GO"
5213806,"GO"
5213855,"GO"
5213905,"GO"
5214002,"GO"
5214051,"GO"
5214101,"GO"
5214408,"GO"
5214507,"GO"
5214606,"GO"
5214705,"GO"
5214804,"GO"
5214838,"GO"
5214861,"GO"
5214879,"GO"
5214903,"GO"
5215009,"GO"
5215207,"GO"
5215231,"GO"
5215256,"GO"
5215306,"GO"
5215405,"GO"
5215504,"GO"
5215603,"GO"
5215652,"GO"
5215702,"GO"
5215801,"GO"
5215900,"GO"
5216007,"GO"
5216304,"GO"
5216403,"GO"
5216452,"GO"
5216809,"GO"
5216908,"GO"
5217104,"GO"
5217203,"GO"
5217302,"GO"
5217401,"GO"
5217609,"GO"
5217708,"GO"
5218003,"GO"
5218052,"GO"
5218102,"GO"
5218300,"GO"
5218391,"GO"
5218508,"GO"
5218607,"GO"
5218706,"GO"
5218789,"GO"
5218805,"GO"
5218904,"GO"
5219001,"GO"
5219100,"GO"
5219209,"GO"
5219258,"GO"
5219308,"GO"
5219357,"GO"
5219407,"GO"
5219456,"GO"
5219506,"GO"
5219605,"GO"
5219704,"GO"
5219712,"GO"
5219738,"GO"
5219753,"GO"
5219803,"GO"
5219902,"GO"
5220009,"GO"
5220058,"GO"
5220108,"GO"
5220157,"GO"
5220207,"GO"
5220264,"GO"
5220280,"GO"
5220405,"GO"
5220454,"GO"
5220504,"GO"
5220603,"GO"
5220686,"GO"
5220702,"GO"
5221007,"GO"
5221080,"GO"
5221197,"GO"
5221304,"GO"
5221403,"GO"
5221452,"GO"
5221502,"GO"
5221551,"GO"
5221577,"GO"
5221601,"GO"
5221700,"GO"
5221809,"GO"
5221858,"GO"
5221908,"GO"
5222005,"GO"
5222054,"GO"
5222203,"GO"
5222302,"GO"
5300108,"DF"
